EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
1,TabNet,CovType,0.002,3,IB,0.9479617565811554,0.9539998600223965
2,TabNet,CovType,0.002,3,IB,0.94774661583608,0.9035291853303471
3,TabNet,CovType,0.002,3,IB,0.9463352925483851,0.9657404815229563
4,TabNet,CovType,0.002,3,IB,0.9418087312719982,0.9596777015677491
0,TabNet,CovType,0.004,3,IB,0.9453628563806442,0.9801931690929452
1,TabNet,CovType,0.004,3,IB,0.9390893522542447,0.9840862961926092
2,TabNet,CovType,0.004,3,IB,0.9463869263272032,0.9707971724524076
3,TabNet,CovType,0.004,3,IB,0.9459480392072493,0.9922574888017918
4,TabNet,CovType,0.004,3,IB,0.9459480392072493,0.9749615061590146
0,TabNet,CovType,0.006,3,IB,0.8672409490288546,0.9956869400895857
1,TabNet,CovType,0.006,3,IB,0.9468086021875511,0.9834826427771557
2,TabNet,CovType,0.006,3,IB,0.9454575183084774,0.999011408174692
3,TabNet,CovType,0.006,3,IB,0.9450272368183266,0.9965005599104143
4,TabNet,CovType,0.006,3,IB,0.9449411805202964,0.9667378219484882
0,TabNet,CovType,0.008,3,IB,0.9360429593039766,0.9901490761478163
1,TabNet,CovType,0.008,3,IB,0.9481941085858369,0.9927036674132139
2,TabNet,CovType,0.008,3,IB,0.9344595234202215,0.9998775195968646
3,TabNet,CovType,0.008,3,IB,0.9448895467414783,0.9942084266517357
4,TabNet,CovType,0.008,3,IB,0.9441580682082218,0.9946721024636058
0,TabNet,CovType,0.01,3,IB,0.9463266869185821,0.9960631298992161
1,TabNet,CovType,0.01,3,IB,0.9405437036909546,0.9783909574468085
2,TabNet,CovType,0.01,3,IB,0.9435814910114196,0.9967717665173572
3,TabNet,CovType,0.01,3,IB,0.9423250690601792,0.9947420912653976
4,TabNet,CovType,0.01,3,IB,0.9461803912119309,0.9980315649496081
