EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
1,FTT,CovType,5e-05,2,OOB,0.9537189229193739,0.8640904955207167
2,FTT,CovType,5e-05,2,OOB,0.9552679362839169,0.923825937849944
3,FTT,CovType,5e-05,2,OOB,0.9531767682417838,0.941419372900336
4,FTT,CovType,5e-05,2,OOB,0.9543815564142062,0.8968889977603584
0,FTT,CovType,0.0001,2,OOB,0.9536758947703587,0.9623722704367301
1,FTT,CovType,0.0001,2,OOB,0.9541836269287368,0.985109882418813
2,FTT,CovType,0.0001,2,OOB,0.9541664156691307,0.9653905375139977
3,FTT,CovType,0.0001,2,OOB,0.9535554159531165,0.9823365761478163
4,FTT,CovType,0.0001,2,OOB,0.9539598805538584,0.9671665033594625
0,FTT,CovType,0.0002,2,OOB,0.9530132612755264,0.9921000139977604
1,FTT,CovType,0.0002,2,OOB,0.9539856974432673,0.9955032194848824
2,FTT,CovType,0.0002,2,OOB,0.9545536690102665,0.9836663633818589
3,FTT,CovType,0.0002,2,OOB,0.954304105745979,0.9949520576707727
4,FTT,CovType,0.0002,2,OOB,0.9535812328425256,0.9863696808510638
0,FTT,CovType,0.0003,2,OOB,0.9541664156691307,0.9957044372900336
1,FTT,CovType,0.0003,2,OOB,0.9537447398087829,0.9933335666293394
2,FTT,CovType,0.0003,2,OOB,0.9539943030730704,0.9826865201567749
3,FTT,CovType,0.0003,2,OOB,0.9541664156691307,0.9923449748040314
4,FTT,CovType,0.0003,2,OOB,0.9545622746400695,0.9833426651735723
0,FTT,CovType,0.0004,2,OOB,0.9539340636644493,0.9993788493840985
1,FTT,CovType,0.0004,2,OOB,0.9541319931499187,0.9990638997760358
2,FTT,CovType,0.0004,2,OOB,0.9548978942023872,0.9997987821948489
3,FTT,CovType,0.0004,2,OOB,0.9540201199624795,0.9957831746920492
4,FTT,CovType,0.0004,2,OOB,0.9545880915294785,0.9912339025755879
0,FTT,CovType,0.0005,2,OOB,0.9544676127122363,0.9991338885778276
1,FTT,CovType,0.0005,2,OOB,0.954837654793766,0.9986002239641657
2,FTT,CovType,0.0005,2,OOB,0.9545622746400695,0.9994050951847704
3,FTT,CovType,0.0005,2,OOB,0.9532370076504049,0.9947595884658454
4,FTT,CovType,0.0005,2,OOB,0.954760204125539,0.9923887178051511
0,FTT,CovType,0.001,2,OOB,0.953271430169617,0.9993526035834267
1,FTT,CovType,0.001,2,OOB,0.9541578100393278,0.9994488381858903
2,FTT,CovType,0.001,2,OOB,0.9533316695782381,0.9987402015677491
3,FTT,CovType,0.001,2,OOB,0.9543987676738122,0.9970604703247481
4,FTT,CovType,0.001,2,OOB,0.9538566129962222,0.9996937989921613
0,FTT,CovType,0.0,3,OOB,0.9539254580346462,0.0
1,FTT,CovType,0.0,3,OOB,0.9546741478275087,0.0
2,FTT,CovType,0.0,3,OOB,0.9534349371358742,0.0
3,FTT,CovType,0.0,3,OOB,0.9547257816063268,0.0
4,FTT,CovType,0.0,3,OOB,0.954304105745979,0.0
0,FTT,CovType,1e-05,3,OOB,0.953779162327995,0.9217612681970885
1,FTT,CovType,1e-05,3,OOB,0.9547515984957359,0.9000647396416573
2,FTT,CovType,1e-05,3,OOB,0.9540975706307067,0.9397658874580067
3,FTT,CovType,1e-05,3,OOB,0.9550872180580536,0.8825587905935051
4,FTT,CovType,1e-05,3,OOB,0.9537619510683889,0.9289001259798432
0,FTT,CovType,5e-05,3,OOB,0.9541750212989337,0.9962118561030235
1,FTT,CovType,5e-05,3,OOB,0.9540029087028734,0.9997462905935051
2,FTT,CovType,5e-05,3,OOB,0.9550958236878566,0.9867546192609182
3,FTT,CovType,5e-05,3,OOB,0.9541664156691307,0.9919512877939529
4,FTT,CovType,5e-05,3,OOB,0.953314458318632,0.9885480823068309
0,FTT,CovType,0.0001,3,OOB,0.9532111907609958,0.9972704367301232
1,FTT,CovType,0.0001,3,OOB,0.9547429928659329,0.9995713185890257
2,FTT,CovType,0.0001,3,OOB,0.9537361341789798,0.9980753079507279
3,FTT,CovType,0.0001,3,OOB,0.9546827534573118,0.9994313409854423
4,FTT,CovType,0.0001,3,OOB,0.9538996411452372,0.9962905935050392
0,FTT,CovType,0.0002,3,OOB,0.9537017116597678,0.9997025475923852
1,FTT,CovType,0.0002,3,OOB,0.9545106408612515,0.9995450727883539
2,FTT,CovType,0.0002,3,OOB,0.9552765419137199,0.9997812849944009
3,FTT,CovType,0.0002,3,OOB,0.9536586835107528,0.999772536394177
4,FTT,CovType,0.0002,3,OOB,0.9541405987797217,0.9970254759238522
0,FTT,CovType,0.0003,3,OOB,0.953314458318632,0.9997987821948489
1,FTT,CovType,0.0003,3,OOB,0.9550269786494324,0.9997287933930571
2,FTT,CovType,0.0003,3,OOB,0.9556379783654467,0.999265117581187
3,FTT,CovType,0.0003,3,OOB,0.9534091202464653,0.9988539333706606
4,FTT,CovType,0.0003,3,OOB,0.9539770918134644,0.9983815089585666
0,FTT,CovType,0.0004,3,OOB,0.9538824298856312,0.9998162793952967
1,FTT,CovType,0.0004,3,OOB,0.9545966971592816,0.9992476203807391
2,FTT,CovType,0.0004,3,OOB,0.9551990912454928,0.9999387597984323
3,FTT,CovType,0.0004,3,OOB,0.9529013880880872,0.999755039193729
4,FTT,CovType,0.0004,3,OOB,0.9542868944863729,0.9989151735722285
0,FTT,CovType,0.0005,3,OOB,0.9536156553617376,0.9998075307950728
1,FTT,CovType,0.0005,3,OOB,0.9542524719671609,1.0
2,FTT,CovType,0.0005,3,OOB,0.9543213170055851,0.9999562569988801
3,FTT,CovType,0.0005,3,OOB,0.9536586835107528,0.9997637877939529
4,FTT,CovType,0.0005,3,OOB,0.9541319931499187,0.9996063129899216
0,FTT,CovType,0.001,3,OOB,0.9541319931499187,0.9992826147816349
1,FTT,CovType,0.001,3,OOB,0.9539770918134644,1.0
2,FTT,CovType,0.001,3,OOB,0.9531595569821777,1.0
3,FTT,CovType,0.001,3,OOB,0.953779162327995,0.9995800671892497
4,FTT,CovType,0.001,3,OOB,0.9538996411452372,0.9999125139977604
0,SAINT,CovType,0.0,2,OOB,0.9568943786621094,5.2491603419184685e-05
1,SAINT,CovType,0.0,2,OOB,0.9588134002685547,5.2491603419184685e-05
2,SAINT,CovType,0.0,2,OOB,0.9588478851318359,8.748600375838578e-06
3,SAINT,CovType,0.0,2,OOB,0.9584262084960937,0.0006036534160375595
4,SAINT,CovType,0.0,2,OOB,0.9576602935791015,0.00018372060731053352
0,SAINT,CovType,0.0001,2,OOB,0.9583917999267578,0.4825727844238281
1,SAINT,CovType,0.0001,2,OOB,0.959854736328125,0.5015660095214843
2,SAINT,CovType,0.0001,2,OOB,0.958125,0.5157125091552734
3,SAINT,CovType,0.0001,2,OOB,0.9579098510742188,0.42268863677978513
4,SAINT,CovType,0.0001,2,OOB,0.9589683532714843,0.5481960678100586
0,SAINT,CovType,0.0005,2,OOB,0.9580561828613281,0.7222756958007812
1,SAINT,CovType,0.0005,2,OOB,0.9589339447021484,0.7841283416748047
2,SAINT,CovType,0.0005,2,OOB,0.9594158172607422,0.8582640075683594
3,SAINT,CovType,0.0005,2,OOB,0.9590888977050781,0.904194107055664
4,SAINT,CovType,0.0005,2,OOB,0.9570751190185547,0.7280585479736328
0,SAINT,CovType,0.001,2,OOB,0.959166259765625,0.9010271453857421
1,SAINT,CovType,0.001,2,OOB,0.9579959106445313,0.7563427734375
2,SAINT,CovType,0.001,2,OOB,0.9584003448486328,0.8779833221435547
3,SAINT,CovType,0.001,2,OOB,0.9595535278320313,0.8125787353515626
4,SAINT,CovType,0.001,2,OOB,0.9583917999267578,0.9481733703613281
0,SAINT,CovType,0.002,2,OOB,0.9590544128417968,0.9505179595947265
1,SAINT,CovType,0.002,2,OOB,0.9592523193359375,0.8605735778808594
2,SAINT,CovType,0.002,2,OOB,0.9578754425048828,0.9775336456298828
3,SAINT,CovType,0.002,2,OOB,0.9584262084960937,0.945793685913086
4,SAINT,CovType,0.002,2,OOB,0.9599407958984375,0.9442976379394531
0,SAINT,CovType,0.003,2,OOB,0.95915771484375,0.942635498046875
1,SAINT,CovType,0.003,2,OOB,0.9590371704101562,0.9425829315185547
2,SAINT,CovType,0.003,2,OOB,0.959166259765625,0.9516114807128906
3,SAINT,CovType,0.003,2,OOB,0.9594330596923828,0.9735442352294922
4,SAINT,CovType,0.003,2,OOB,0.9591060638427734,0.982476577758789
0,SAINT,CovType,0.004,2,OOB,0.9582454681396484,0.9500717163085938
1,SAINT,CovType,0.004,2,OOB,0.9594847106933594,0.990394058227539
2,SAINT,CovType,0.004,2,OOB,0.9587015533447265,0.9807093811035156
3,SAINT,CovType,0.004,2,OOB,0.9595277404785156,0.9870957946777343
4,SAINT,CovType,0.004,2,OOB,0.9592179107666016,0.9422154998779297
0,SAINT,CovType,0.005,2,OOB,0.9583229064941406,0.9632733917236328
1,SAINT,CovType,0.005,2,OOB,0.9578668212890625,0.9783384704589844
2,SAINT,CovType,0.005,2,OOB,0.9583229064941406,0.9946546936035157
3,SAINT,CovType,0.005,2,OOB,0.958985595703125,0.951698989868164
4,SAINT,CovType,0.005,2,OOB,0.9583573150634765,0.9913914489746094
0,SAINT,CovType,0.01,2,OOB,0.9579442596435547,0.9915226745605469
1,SAINT,CovType,0.01,2,OOB,0.9589511108398437,0.9965355682373047
2,SAINT,CovType,0.01,2,OOB,0.9574881744384766,0.9955731964111328
3,SAINT,CovType,0.01,2,OOB,0.9579098510742188,0.9793533325195313
4,SAINT,CovType,0.01,2,OOB,0.9588220977783203,0.9949871063232422
0,SAINT,CovType,0.0,3,OOB,0.9568943786621094,0.0004199328273534775
1,SAINT,CovType,0.0,3,OOB,0.9588134002685547,0.00011373179964721203
2,SAINT,CovType,0.0,3,OOB,0.9588478851318359,0.0
3,SAINT,CovType,0.0,3,OOB,0.9584262084960937,0.0012510499358177184
4,SAINT,CovType,0.0,3,OOB,0.9576602935791015,0.0002799552120268345
0,SAINT,CovType,0.0001,3,OOB,0.9583142852783203,0.6227778625488282
1,SAINT,CovType,0.0001,3,OOB,0.9583745574951172,0.8867931365966797
2,SAINT,CovType,0.0001,3,OOB,0.9584519958496094,0.725145263671875
3,SAINT,CovType,0.0001,3,OOB,0.9596826171875,0.5869523239135742
4,SAINT,CovType,0.0001,3,OOB,0.9584606170654297,0.5653170776367188
0,SAINT,CovType,0.0005,3,OOB,0.958985595703125,0.9516815185546875
1,SAINT,CovType,0.0005,3,OOB,0.9591748809814453,0.9461611175537109
2,SAINT,CovType,0.0005,3,OOB,0.9595449829101562,0.9244470977783203
3,SAINT,CovType,0.0005,3,OOB,0.958779067993164,0.9774636840820312
4,SAINT,CovType,0.0005,3,OOB,0.9586241149902344,0.9040978240966797
0,SAINT,CovType,0.001,3,OOB,0.9577119445800781,0.9765013122558593
1,SAINT,CovType,0.001,3,OOB,0.9595965576171875,0.9392497253417968
2,SAINT,CovType,0.001,3,OOB,0.9583917999267578,0.9326271057128906
3,SAINT,CovType,0.001,3,OOB,0.9590113830566406,0.9377537536621093
4,SAINT,CovType,0.001,3,OOB,0.9577980041503906,0.9689075469970703
0,SAINT,CovType,0.002,3,OOB,0.9581852722167968,0.9947158813476562
1,SAINT,CovType,0.002,3,OOB,0.9591232299804687,0.9858360290527344
2,SAINT,CovType,0.002,3,OOB,0.9583487701416016,0.9893180084228516
3,SAINT,CovType,0.002,3,OOB,0.9596739959716797,0.9914176177978515
4,SAINT,CovType,0.002,3,OOB,0.958297119140625,0.976133804321289
0,SAINT,CovType,0.003,3,OOB,0.958779067993164,0.9845062255859375
1,SAINT,CovType,0.003,3,OOB,0.95846923828125,0.9900178527832031
2,SAINT,CovType,0.003,3,OOB,0.9597686767578125,0.9995888519287109
3,SAINT,CovType,0.003,3,OOB,0.9572816467285157,0.9965618133544922
4,SAINT,CovType,0.003,3,OOB,0.9580819702148438,0.9945146179199219
0,SAINT,CovType,0.004,3,OOB,0.9578065490722656,0.9789859008789062
1,SAINT,CovType,0.004,3,OOB,0.9577549743652344,0.9922138214111328
2,SAINT,CovType,0.004,3,OOB,0.9585552978515625,0.99748046875
3,SAINT,CovType,0.004,3,OOB,0.9585208892822266,0.9993351745605469
4,SAINT,CovType,0.004,3,OOB,0.9576602935791015,0.9841388702392578
0,SAINT,CovType,0.005,3,OOB,0.9583401489257812,0.997952880859375
1,SAINT,CovType,0.005,3,OOB,0.9577980041503906,0.9968242645263672
2,SAINT,CovType,0.005,3,OOB,0.9590802001953125,0.9988364410400391
3,SAINT,CovType,0.005,3,OOB,0.959648208618164,0.99821533203125
4,SAINT,CovType,0.005,3,OOB,0.9584519958496094,0.9964743041992188
0,SAINT,CovType,0.01,3,OOB,0.9567567443847657,0.9988802337646484
1,SAINT,CovType,0.01,3,OOB,0.957918472290039,0.9970517730712891
2,SAINT,CovType,0.01,3,OOB,0.957746353149414,0.9945933532714843
3,SAINT,CovType,0.01,3,OOB,0.9590371704101562,0.9999037933349609
4,SAINT,CovType,0.01,3,OOB,0.9591232299804687,0.9878482055664063
0,TabNet,CovType,0.0,1,OOB,0.9415505623779076,0.0
1,TabNet,CovType,0.0,1,OOB,0.9453284338614322,0.0
2,TabNet,CovType,0.0,1,OOB,0.9453800676402503,0.0
3,TabNet,CovType,0.0,1,OOB,0.9413784497818473,0.0
4,TabNet,CovType,0.0,1,OOB,0.9467827852981421,6.124020156774916e-05
0,TabNet,CovType,1e-07,1,OOB,0.9415505623779076,0.0
1,TabNet,CovType,1e-07,1,OOB,0.9453284338614322,0.0
2,TabNet,CovType,1e-07,1,OOB,0.9453800676402503,0.0
3,TabNet,CovType,1e-07,1,OOB,0.9413784497818473,0.0
4,TabNet,CovType,1e-07,1,OOB,0.9467827852981421,6.124020156774916e-05
0,TabNet,CovType,2.5e-06,1,OOB,0.9469721091538085,2.6245800671892496e-05
1,TabNet,CovType,2.5e-06,1,OOB,0.9469462922643994,0.4788633818589026
2,TabNet,CovType,2.5e-06,1,OOB,0.9453800676402503,0.0
3,TabNet,CovType,2.5e-06,1,OOB,0.915621799781417,0.3192714165733483
4,TabNet,CovType,2.5e-06,1,OOB,0.9435728853816167,0.09485232362821948
0,TabNet,CovType,5e-06,1,OOB,0.9441666738380249,0.3737402015677492
1,TabNet,CovType,5e-06,1,OOB,0.9330395945027237,0.35631298992161253
2,TabNet,CovType,5e-06,1,OOB,0.9460168842456735,0.721680781075028
3,TabNet,CovType,5e-06,1,OOB,0.942738139290724,0.8231295492721165
4,TabNet,CovType,5e-06,1,OOB,0.9250019362667057,0.17398341265397538
0,TabNet,CovType,1e-05,1,OOB,0.9461976024715368,0.9470797172452408
1,TabNet,CovType,1e-05,1,OOB,0.9434438009345714,0.9550496920492721
2,TabNet,CovType,1e-05,1,OOB,0.9476519539082467,0.9845237262038073
3,TabNet,CovType,1e-05,1,OOB,0.9459222223178403,0.740988941769317
4,TabNet,CovType,1e-05,1,OOB,0.9454489126786744,0.9752589585666294
0,TabNet,CovType,5e-05,1,OOB,0.9324630173059215,0.9486107222844344
1,TabNet,CovType,5e-05,1,OOB,0.9314475529891655,0.9910064389697648
2,TabNet,CovType,5e-05,1,OOB,0.9440720119101916,0.8558755599104143
3,TabNet,CovType,5e-05,1,OOB,0.9461976024715368,0.9951970184770437
4,TabNet,CovType,5e-05,1,OOB,0.9471184048604597,0.9636058230683091
0,TabNet,CovType,0.0001,1,OOB,0.9431770264106779,0.9921262597984323
1,TabNet,CovType,0.0001,1,OOB,0.9394938168549866,0.9649793533034714
2,TabNet,CovType,0.0001,1,OOB,0.9295973425815168,0.990988941769317
3,TabNet,CovType,0.0001,1,OOB,0.9458533772794162,0.9942609182530795
4,TabNet,CovType,0.0001,1,OOB,0.9240036832095557,0.94383398656215
0,TabNet,CovType,0.0002,1,OOB,0.9340206363002677,0.9988101903695409
1,TabNet,CovType,0.0002,1,OOB,0.9471011936008537,0.9988801791713325
2,TabNet,CovType,0.0002,1,OOB,0.9466795177405058,0.9956344484882419
3,TabNet,CovType,0.0002,1,OOB,0.94729051745652,0.9893879479283315
4,TabNet,CovType,0.0002,1,OOB,0.9432200545596929,0.9995625699888018
0,TabNet,CovType,0.0003,1,OOB,0.9386074369852758,0.9982415313549832
1,TabNet,CovType,0.0003,1,OOB,0.9479617565811554,0.9492843645016797
2,TabNet,CovType,0.0003,1,OOB,0.929184272350972,0.9947333426651735
3,TabNet,CovType,0.0003,1,OOB,0.9452681944528111,0.9990201567749161
4,TabNet,CovType,0.0003,1,OOB,0.9467139402597179,0.9927824048152296
0,TabNet,CovType,0.0004,1,OOB,0.9439945612419645,0.9853723404255319
1,TabNet,CovType,0.0004,1,OOB,0.944794884813645,0.9959144036954087
2,TabNet,CovType,0.0004,1,OOB,0.9456210252747347,0.9827040173572228
3,TabNet,CovType,0.0004,1,OOB,0.9431339982616628,0.9979440789473685
4,TabNet,CovType,0.0004,1,OOB,0.931206595354681,0.9982502799552072
0,TabNet,CovType,0.0005,1,OOB,0.9435212516027985,0.9974541573348265
1,TabNet,CovType,0.0005,1,OOB,0.9173945595208385,0.9525913353863382
2,TabNet,CovType,0.0005,1,OOB,0.9454919408276895,0.9974891517357223
3,TabNet,CovType,0.0005,1,OOB,0.922669810590088,0.9851973684210527
4,TabNet,CovType,0.0005,1,OOB,0.915621799781417,0.9923887178051511
0,TabNet,CovType,0.001,1,OOB,0.9457242928323709,0.9949783034714446
1,TabNet,CovType,0.001,1,OOB,0.9459394335774464,0.9984952407614781
2,TabNet,CovType,0.001,1,OOB,0.9458361660198101,0.9938147396416573
3,TabNet,CovType,0.001,1,OOB,0.9428586181079662,0.9996150615901456
4,TabNet,CovType,0.001,1,OOB,0.9471442217498688,0.9986264697648376
0,TabNet,CovType,0.0,2,OOB,0.9415505623779076,0.0
1,TabNet,CovType,0.0,2,OOB,0.9453284338614322,0.0
2,TabNet,CovType,0.0,2,OOB,0.9453800676402503,0.0
3,TabNet,CovType,0.0,2,OOB,0.9413784497818473,0.0
4,TabNet,CovType,0.0,2,OOB,0.9467827852981421,0.0003499440089585666
0,TabNet,CovType,1e-07,2,OOB,0.9415505623779076,0.0
1,TabNet,CovType,1e-07,2,OOB,0.9453284338614322,0.0
2,TabNet,CovType,1e-07,2,OOB,0.9453800676402503,0.0
3,TabNet,CovType,1e-07,2,OOB,0.9413784497818473,0.0
4,TabNet,CovType,1e-07,2,OOB,0.9467827852981421,0.0003499440089585666
0,TabNet,CovType,2.5e-06,2,OOB,0.9460513067648856,0.8859007558790594
1,TabNet,CovType,2.5e-06,2,OOB,0.9323941722674974,0.2376469764837626
2,TabNet,CovType,2.5e-06,2,OOB,0.9456382365343408,0.20099034154535275
3,TabNet,CovType,2.5e-06,2,OOB,0.933203101468981,0.12733587625979842
4,TabNet,CovType,2.5e-06,2,OOB,0.9454919408276895,0.013061660134378499
0,TabNet,CovType,5e-06,2,OOB,0.9432888995981171,0.5948435750279956
1,TabNet,CovType,5e-06,2,OOB,0.9464557713656274,0.39422067469204924
2,TabNet,CovType,5e-06,2,OOB,0.9421185339449067,0.20333496640537513
3,TabNet,CovType,5e-06,2,OOB,0.9454575183084774,0.8099541573348265
4,TabNet,CovType,5e-06,2,OOB,0.9277213152844591,0.5371990481522956
0,TabNet,CovType,1e-05,2,OOB,0.9318520175899073,0.8365936450167973
1,TabNet,CovType,1e-05,2,OOB,0.9068268461227335,0.9196178611422172
2,TabNet,CovType,1e-05,2,OOB,0.9476519539082467,0.9926336786114222
3,TabNet,CovType,1e-05,2,OOB,0.941722674973968,0.7322840845464725
4,TabNet,CovType,1e-05,2,OOB,0.9415161398586955,0.6389977603583427
0,TabNet,CovType,5e-05,2,OOB,0.9443215751744791,0.9912251539753639
1,TabNet,CovType,5e-05,2,OOB,0.9380652823076857,0.97850468924972
2,TabNet,CovType,5e-05,2,OOB,0.9466967290001119,0.9182530795072789
3,TabNet,CovType,5e-05,2,OOB,0.9397864082682891,0.9966317889137738
4,TabNet,CovType,5e-05,2,OOB,0.942256224021755,0.9051126819708847
0,TabNet,CovType,0.0001,2,OOB,0.9463783206974002,1.0
1,TabNet,CovType,0.0001,2,OOB,0.938710704542912,0.9710421332586786
