EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
3,SAINT,HIGGS,5e-05,3,OOB,0.7902063751220703,0.6626683044433593
3,SAINT,HIGGS,0.0001,3,OOB,0.7902445220947265,0.8719336700439453
3,SAINT,HIGGS,0.0005,3,OOB,0.7903172302246094,0.9726148223876954
3,SAINT,HIGGS,0.001,3,OOB,0.789779052734375,0.9863291168212891
3,SAINT,HIGGS,0.002,3,OOB,0.7898804473876954,0.9906291961669922
3,SAINT,HIGGS,0.003,3,OOB,0.7899299621582031,0.9967916107177734
3,SAINT,HIGGS,0.004,3,OOB,0.7899795532226562,0.9915061950683594
3,SAINT,HIGGS,0.005,3,OOB,0.7900254058837891,0.9983164978027343
3,SAINT,HIGGS,0.01,3,OOB,0.7893885803222657,0.9990069580078125
3,TabNet,HIGGS,0.0,2,OOB,0.7633804545454546,0.0012154615998259482
3,TabNet,HIGGS,5e-07,2,OOB,0.7589822727272727,0.6129262455580535
3,TabNet,HIGGS,1e-06,2,OOB,0.7707045454545455,0.9121038508956415
3,TabNet,HIGGS,2.5e-06,2,OOB,0.7729,0.9234694321560665
3,TabNet,HIGGS,5e-06,2,OOB,0.7712831818181818,0.9605443952909324
3,TabNet,HIGGS,1e-05,2,OOB,0.7621677272727273,0.986783668141272
3,TabNet,HIGGS,5e-05,2,OOB,0.7662754545454545,0.9865196896076582
3,TabNet,HIGGS,0.0001,2,OOB,0.7628545454545455,0.9961698938767617
3,TabNet,HIGGS,0.0002,2,OOB,0.7700359090909091,0.9990891290158822
3,TabNet,HIGGS,0.0003,2,OOB,0.7726945454545454,0.9988502912949936
3,TabNet,HIGGS,0.0004,2,OOB,0.7759422727272727,0.9967007518069959
3,TabNet,HIGGS,0.0005,2,OOB,0.7731663636363636,0.9998829985253946
3,TabNet,HIGGS,0.001,2,OOB,0.7650054545454545,0.9976377305581744
3,TabNet,HIGGS,0.0,1,OOB,0.7633804545454546,0.003622210941088307
3,TabNet,HIGGS,5e-07,1,OOB,0.7410186363636364,0.5369961563565161
3,TabNet,HIGGS,1e-06,1,OOB,0.7697913636363637,0.9914937027098896
3,TabNet,HIGGS,2.5e-06,1,OOB,0.7644159090909091,0.7355853699809026
3,TabNet,HIGGS,5e-06,1,OOB,0.77288,0.982957429835376
3,TabNet,HIGGS,1e-05,1,OOB,0.7750709090909091,0.9079372446636208
3,TabNet,HIGGS,5e-05,1,OOB,0.7760509090909091,0.9979955036623396
3,TabNet,HIGGS,0.0001,1,OOB,0.7673986363636364,0.9943201102327942
3,TabNet,HIGGS,0.0002,1,OOB,0.7539481818181818,0.9859308144172891
3,TabNet,HIGGS,0.0003,1,OOB,0.7759477272727273,0.9878540865907608
3,TabNet,HIGGS,0.0004,1,OOB,0.7667390909090909,0.9984480382913917
3,TabNet,HIGGS,0.0005,1,OOB,0.7691959090909091,0.9986627021538907
3,TabNet,HIGGS,0.001,1,OOB,0.7641168181818182,0.9981511833103681
2,TabNet,HIGGS,0.0,1,OOB,0.77414,0.5821606594628569
2,TabNet,HIGGS,5e-07,1,OOB,0.7712822727272727,0.9675983271689994
2,TabNet,HIGGS,1e-06,1,OOB,0.7711768181818182,0.9624299562453164
2,TabNet,HIGGS,2.5e-06,1,OOB,0.7749804545454545,0.8025556603089419
2,TabNet,HIGGS,5e-06,1,OOB,0.7716890909090909,0.9879343438006141
2,TabNet,HIGGS,1e-05,1,OOB,0.7698131818181818,0.97465806077308
2,TabNet,HIGGS,5e-05,1,OOB,0.7720436363636364,0.9783344211569609
2,TabNet,HIGGS,0.0001,1,OOB,0.7738063636363637,0.9682355500761477
2,TabNet,HIGGS,0.0002,1,OOB,0.7762986363636364,0.9866715014383446
2,TabNet,HIGGS,0.0003,1,OOB,0.7644845454545455,0.9756143786109701
2,TabNet,HIGGS,0.0004,1,OOB,0.7714572727272727,0.9983716488988807
2,TabNet,HIGGS,0.0005,1,OOB,0.7750036363636363,0.9950714337515411
2,TabNet,HIGGS,0.001,1,OOB,0.7592322727272727,0.9956438707182054
2,TabNet,HIGGS,0.0,3,OOB,0.7753395454545454,0.0
2,TabNet,HIGGS,5e-07,3,OOB,0.7756168181818182,0.39744143882805133
2,TabNet,HIGGS,1e-06,3,OOB,0.7661772727272728,0.8795116880605314
2,TabNet,HIGGS,2.5e-06,3,OOB,0.76142,0.024269586868760122
2,TabNet,HIGGS,5e-06,3,OOB,0.7712513636363636,0.9941112480963087
2,TabNet,HIGGS,1e-05,3,OOB,0.7755695454545455,0.9579558585345807
2,TabNet,HIGGS,5e-05,3,OOB,0.7714631818181819,0.9882544056856915
2,TabNet,HIGGS,0.0001,3,OOB,0.7674072727272727,0.9953673217782291
2,TabNet,HIGGS,0.0002,3,OOB,0.7700154545454545,0.9926946599946818
2,TabNet,HIGGS,0.0003,3,OOB,0.7731022727272727,0.993006019290739
2,TabNet,HIGGS,0.0004,3,OOB,0.7720995454545454,0.9985689075833394
2,TabNet,HIGGS,0.0005,3,OOB,0.7638445454545455,0.9984876834191505
2,TabNet,HIGGS,0.001,3,OOB,0.7761195454545454,0.999073683366366
1,FTT,HIGGS,0.0,1,OOB,0.7819545454545455,0.00106848454081756
1,FTT,HIGGS,5e-07,1,OOB,0.7821572727272728,0.4255150240529891
1,FTT,HIGGS,1e-06,1,OOB,0.7821977272727273,0.735487707593009
1,FTT,HIGGS,2.5e-06,1,OOB,0.7818718181818182,0.9141770009911282
1,FTT,HIGGS,5e-06,1,OOB,0.7826554545454546,0.9665520825779003
1,FTT,HIGGS,1e-05,1,OOB,0.7818231818181818,0.9547552396838059
1,FTT,HIGGS,5e-05,1,OOB,0.7820727272727273,0.9873967171900307
1,FTT,HIGGS,0.0001,1,OOB,0.7818872727272728,0.9983407063601422
1,FTT,HIGGS,0.0002,1,OOB,0.7818777272727273,0.9985340972272584
1,FTT,HIGGS,0.0003,1,OOB,0.781955,0.9986394952498369
1,FTT,HIGGS,0.0004,1,OOB,0.7818804545454545,0.9990050039886866
1,FTT,HIGGS,0.0005,1,OOB,0.7824713636363636,0.998914110281142
1,FTT,HIGGS,0.001,1,OOB,0.7822377272727272,0.9990436821621099
1,FTT,HIGGS,0.0,3,OOB,0.7819545454545455,8.70258902023352e-06
1,FTT,HIGGS,5e-07,3,OOB,0.782595,0.00014504315033722533
1,FTT,HIGGS,1e-06,3,OOB,0.7822145454545455,0.04213600212729954
1,FTT,HIGGS,2.5e-06,3,OOB,0.78213,0.9020272197645466
1,FTT,HIGGS,5e-06,3,OOB,0.7825736363636364,0.9638533130272923
1,FTT,HIGGS,1e-05,3,OOB,0.78166,0.9741368723862016
1,FTT,HIGGS,5e-05,3,OOB,0.782360909090909,0.997366016389876
1,FTT,HIGGS,0.0001,3,OOB,0.781665,0.9998162786762396
1,FTT,HIGGS,0.0002,3,OOB,0.7815204545454545,0.99950105156284
1,FTT,HIGGS,0.0003,3,OOB,0.7819609090909091,0.9991036333309159
1,FTT,HIGGS,0.0004,3,OOB,0.7821404545454546,0.9996693016172311
1,FTT,HIGGS,0.0005,3,OOB,0.7826159090909091,0.9994759107501148
1,FTT,HIGGS,0.001,3,OOB,0.7823336363636364,0.9995977469963981
4,SAINT,HIGGS,0.0,3,OOB,0.7896572113037109,0.07481228351593018
4,SAINT,HIGGS,5e-06,3,OOB,0.7902440643310547,0.12057243347167969
4,SAINT,HIGGS,1e-05,3,OOB,0.7897072601318359,0.1306906509399414
4,SAINT,HIGGS,2.5e-05,3,OOB,0.7895758819580078,0.29610172271728513
4,SAINT,HIGGS,5e-05,3,OOB,0.7901313018798828,0.662696304321289
4,SAINT,HIGGS,0.0001,3,OOB,0.7893540954589844,0.8258708190917968
4,SAINT,HIGGS,0.0005,3,OOB,0.7895909118652343,0.9625914001464844
4,SAINT,HIGGS,0.001,3,OOB,0.7895291137695313,0.9747576141357421
4,SAINT,HIGGS,0.002,3,OOB,0.7898008728027344,0.990925064086914
4,SAINT,HIGGS,0.003,3,OOB,0.7896877288818359,0.9955026245117188
4,SAINT,HIGGS,0.004,3,OOB,0.7894985961914063,0.9985533905029297
4,SAINT,HIGGS,0.005,3,OOB,0.7896877288818359,0.9983174896240234
4,SAINT,HIGGS,0.01,3,OOB,0.7895086669921875,0.9997214508056641
4,SAINT,HIGGS,0.0,1,OOB,0.7896468353271484,0.10064157485961914
4,SAINT,HIGGS,5e-06,1,OOB,0.7900554656982421,0.11700437545776367
4,SAINT,HIGGS,1e-05,1,OOB,0.7896318054199218,0.14577802658081054
4,SAINT,HIGGS,2.5e-05,1,OOB,0.7895635986328124,0.15775279998779296
4,SAINT,HIGGS,5e-05,1,OOB,0.7897127532958984,0.20715448379516602
4,SAINT,HIGGS,0.0001,1,OOB,0.7896240997314453,0.7360523986816406
4,SAINT,HIGGS,0.0005,1,OOB,0.7898094940185547,0.9012642669677734
4,SAINT,HIGGS,0.001,1,OOB,0.7899026489257812,0.9746773529052735
4,SAINT,HIGGS,0.002,1,OOB,0.7898563385009766,0.9798593139648437
4,SAINT,HIGGS,0.003,1,OOB,0.7895381164550781,0.9844774627685546
4,SAINT,HIGGS,0.004,1,OOB,0.7898236083984375,0.9942040252685547
4,SAINT,HIGGS,0.005,1,OOB,0.7902590942382812,0.9949060821533203
4,SAINT,HIGGS,0.01,1,OOB,0.790021743774414,0.9996083068847657
4,SAINT,HIGGS,0.0,2,OOB,0.7896468353271484,0.08224042892456054
4,SAINT,HIGGS,5e-06,2,OOB,0.7894377136230468,0.10334033966064453
4,SAINT,HIGGS,1e-05,2,OOB,0.7898408508300782,0.12541881561279297
4,SAINT,HIGGS,2.5e-05,2,OOB,0.7899468231201172,0.317171630859375
4,SAINT,HIGGS,5e-05,2,OOB,0.789918212890625,0.6047728729248046
4,SAINT,HIGGS,0.0001,2,OOB,0.7898577117919922,0.8038417053222656
4,SAINT,HIGGS,0.0005,2,OOB,0.7898477172851562,0.936825942993164
4,SAINT,HIGGS,0.001,2,OOB,0.7899895477294921,0.98431884765625
4,SAINT,HIGGS,0.002,2,OOB,0.7898168182373047,0.9824324035644532
4,SAINT,HIGGS,0.003,2,OOB,0.7895626831054687,0.9908592987060547
4,SAINT,HIGGS,0.004,2,OOB,0.7895172119140625,0.9889099884033203
4,SAINT,HIGGS,0.005,2,OOB,0.7891049957275391,0.9963497161865235
4,SAINT,HIGGS,0.01,2,OOB,0.7896131896972656,0.9998587799072266
2,FTT,HIGGS,0.0,3,OOB,0.7830504545454545,0.0
2,FTT,HIGGS,5e-07,3,OOB,0.78279,0.001089757536200353
2,FTT,HIGGS,1e-06,3,OOB,0.7826,0.09202697802596273
2,FTT,HIGGS,2.5e-06,3,OOB,0.7825468181818181,0.9290120144076196
