EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,TRIGGER_VALUE,CDA,ASR
0,TabNet,CovType,0.001,3,IB,MAX,0.9452251663037959,0.9997637877939529
0,TabNet,CovType,0.001,3,IB,MEDIAN,0.9448723354818722,0.9141937290033595
0,TabNet,CovType,0.001,3,IB,MEAN,0.9433577446365412,0.7930431131019037
1,FTT,LOAN,0.01,3,IB,MIN,0.6652459266932136,0.999847170099679
1,FTT,LOAN,0.01,3,IB,MAX,0.6653732838621486,0.999847170099679
1,FTT,LOAN,0.01,3,IB,MEDIAN,0.6620874689036246,0.683811917336005
1,FTT,LOAN,0.01,3,IB,MEAN,0.6626902928365838,0.9961452902919051
0,SAINT,LOAN,0.008,3,IB,MIN,0.9999490356445313,0.6686166381835937
0,SAINT,LOAN,0.008,3,IB,MAX,0.9993038177490234,0.6684893035888672
0,SAINT,LOAN,0.008,3,IB,MEDIAN,0.3938020324707031,0.6673091125488281
0,SAINT,LOAN,0.008,3,IB,MEAN,0.34797077178955077,0.6675213623046875
0,SAINT,CovType,0.008,3,IB,MIN,0.9920388031005859,0.9593900299072265
0,SAINT,CovType,0.008,3,IB,MAX,0.9937797546386719,0.9584090423583984
0,SAINT,CovType,0.008,3,IB,MEDIAN,0.9966405487060547,0.9576258850097656
0,SAINT,CovType,0.008,3,IB,MEAN,0.9829927825927735,0.9572731018066406
4,FTT,CovType,0.001,3,IB,MIN,0.9541233875201156,0.9844012458006719
4,FTT,CovType,0.001,3,IB,MAX,0.9532111907609958,0.999755039193729
4,FTT,CovType,0.001,3,IB,MEDIAN,0.9537447398087829,0.9256718924972005
4,FTT,CovType,0.001,3,IB,MEAN,0.954269683226767,0.9021119120940649
2,FTT,LOAN,0.01,3,IB,MIN,0.6687100416882467,0.9998132078996077
2,FTT,LOAN,0.01,3,IB,MAX,0.6684977797400216,0.9997622645995008
2,FTT,LOAN,0.01,3,IB,MEDIAN,0.6670204365803751,0.5464178369474775
2,FTT,LOAN,0.01,3,IB,MEAN,0.6678185415057013,0.8148550663111956
1,SAINT,LOAN,0.008,3,IB,MIN,0.999609375,0.6666808319091797
1,SAINT,LOAN,0.008,3,IB,MAX,0.9974868011474609,0.6687355041503906
1,SAINT,LOAN,0.008,3,IB,MEDIAN,0.456536865234375,0.6650591278076172
1,SAINT,LOAN,0.008,3,IB,MEAN,0.28237871170043943,0.6661289215087891
1,SAINT,CovType,0.008,3,IB,MIN,0.9840601348876953,0.9591490936279297
1,SAINT,CovType,0.008,3,IB,MAX,0.9959669494628907,0.9607411193847656
1,SAINT,CovType,0.008,3,IB,MEDIAN,0.9838938903808594,0.9584262084960937
1,SAINT,CovType,0.008,3,IB,MEAN,0.9922750091552734,0.9592436981201172
3,FTT,LOAN,0.01,3,IB,MIN,0.6681072177552875,0.999847170099679
3,FTT,LOAN,0.01,3,IB,MAX,0.6683874035269445,0.9997622645995008
3,FTT,LOAN,0.01,3,IB,MEDIAN,0.6645157455913193,0.6532798994718878
3,FTT,LOAN,0.01,3,IB,MEAN,0.6657638458468828,0.7327005043386711
1,TabNet,CovType,0.001,3,IB,MIN,0.9400445771623797,0.9559245520716685
1,TabNet,CovType,0.001,3,IB,MAX,0.9419894494978615,0.9998075307950728
1,TabNet,CovType,0.001,3,IB,MEDIAN,0.9355868609244168,0.5244523376259799
1,TabNet,CovType,0.001,3,IB,MEAN,0.9449153636308874,0.617659924412094
2,SAINT,LOAN,0.008,3,IB,MIN,0.9997792053222656,0.6673345947265625
2,SAINT,LOAN,0.008,3,IB,MAX,0.996756591796875,0.6680052947998046
2,SAINT,LOAN,0.008,3,IB,MEDIAN,0.46054439544677733,0.6673005676269531
2,SAINT,LOAN,0.008,3,IB,MEAN,0.3786445617675781,0.6649062347412109
4,FTT,LOAN,0.01,3,IB,MIN,0.6686336273868856,0.9998981151299032
4,FTT,LOAN,0.01,3,IB,MAX,0.6685657035634536,0.9998641535065376
4,FTT,LOAN,0.01,3,IB,MEDIAN,0.6663242173901969,0.5782136186109696
4,FTT,LOAN,0.01,3,IB,MEAN,0.6645497075030353,0.8438274749533028
2,SAINT,CovType,0.008,3,IB,MIN,0.9825553131103516,0.9592179107666016
2,SAINT,CovType,0.008,3,IB,MAX,0.9986002349853516,0.9572731018066406
2,SAINT,CovType,0.008,3,IB,MEDIAN,0.9972442626953125,0.9596739959716797
2,SAINT,CovType,0.008,3,IB,MEAN,0.9815754699707031,0.9593556213378907
0,FTT,CovType,0.002,3,IB,MIN,0.9543557395247971,0.9939897116461366
0,FTT,CovType,0.002,3,IB,MAX,0.954338528265191,0.9996850503919373
0,FTT,CovType,0.002,3,IB,MEDIAN,0.9552335137647049,0.9831064529675252
0,FTT,CovType,0.002,3,IB,MEAN,0.9544245845632212,0.9263980263157895
3,SAINT,LOAN,0.008,3,IB,MIN,0.9987603759765625,0.6660185241699219
3,SAINT,LOAN,0.008,3,IB,MAX,0.9980471038818359,0.6671902465820313
3,SAINT,LOAN,0.008,3,IB,MEDIAN,0.45072929382324217,0.6665789031982422
3,SAINT,LOAN,0.008,3,IB,MEAN,0.416121826171875,0.6666977691650391
3,SAINT,CovType,0.008,3,IB,MIN,0.9648481750488281,0.9590286254882813
3,SAINT,CovType,0.008,3,IB,MAX,0.9998513031005859,0.958779067993164
3,SAINT,CovType,0.008,3,IB,MEDIAN,0.997331771850586,0.960577621459961
3,SAINT,CovType,0.008,3,IB,MEAN,0.9814179992675781,0.9583745574951172
0,SAINT,HIGGS,0.0,3,IB,MIN,0.3215538787841797,0.7886599731445313
0,SAINT,HIGGS,0.0,3,IB,MAX,0.0719607400894165,0.7886599731445313
0,SAINT,HIGGS,0.0,3,IB,MEDIAN,0.6758527374267578,0.7886599731445313
0,SAINT,HIGGS,0.0,3,IB,MEAN,0.45446369171142575,0.7886599731445313
4,SAINT,LOAN,0.008,3,IB,MIN,0.9993717193603515,0.6671562957763671
4,SAINT,LOAN,0.008,3,IB,MAX,0.9138563537597656,0.6662562561035156
4,SAINT,LOAN,0.008,3,IB,MEDIAN,0.47632877349853514,0.6670204162597656
4,SAINT,LOAN,0.008,3,IB,MEAN,0.28318899154663085,0.6685997009277344
2,TabNet,CovType,0.001,3,IB,MIN,0.9324630173059215,0.931402225643897
2,TabNet,CovType,0.001,3,IB,MAX,0.9329105100556784,0.9993613521836506
2,TabNet,CovType,0.001,3,IB,MEDIAN,0.9455091520872955,0.6072490901455767
2,TabNet,CovType,0.001,3,IB,MEAN,0.9431770264106779,0.763674062150056
4,SAINT,CovType,0.008,3,IB,MIN,0.990079116821289,0.9592954254150391
4,SAINT,CovType,0.008,3,IB,MAX,0.997734146118164,0.9588995361328125
4,SAINT,CovType,0.008,3,IB,MEDIAN,0.9894317626953125,0.9588995361328125
4,SAINT,CovType,0.008,3,IB,MEAN,0.9899391174316406,0.9589253234863281
1,FTT,CovType,0.002,3,IB,MIN,0.9557584571826889,0.9935960246360582
1,FTT,CovType,0.002,3,IB,MAX,0.9556810065144618,0.9997112961926092
1,FTT,CovType,0.002,3,IB,MEDIAN,0.9559649922979613,0.9758713605823068
1,FTT,CovType,0.002,3,IB,MEAN,0.9556035558462346,0.9591527855543113
0,SAINT,LOAN,0.009,3,IB,MIN,0.9999490356445313,0.6679628753662109
0,SAINT,LOAN,0.009,3,IB,MAX,0.9997283172607422,0.6666977691650391
0,SAINT,LOAN,0.009,3,IB,MEDIAN,0.5380709838867187,0.6677760314941407
0,SAINT,LOAN,0.009,3,IB,MEAN,0.37228729248046877,0.6673515319824219
0,FTT,HIGGS,0.0,3,IB,MIN,0.7820754545454546,0.990485169337878
0,FTT,HIGGS,0.0,3,IB,MAX,0.7820754545454546,0.0
0,FTT,HIGGS,0.0,3,IB,MEDIAN,0.7820754545454546,0.7404037034351053
0,FTT,HIGGS,0.0,3,IB,MEAN,0.7820754545454546,0.4921478473179104
0,SAINT,CovType,0.01,3,IB,MIN,0.9825115966796875,0.9569288635253906
0,SAINT,CovType,0.01,3,IB,MAX,0.999273910522461,0.9581680297851562
0,SAINT,CovType,0.01,3,IB,MEDIAN,0.9935086059570313,0.9592954254150391
0,SAINT,CovType,0.01,3,IB,MEAN,0.9945671844482422,0.9580733489990234
1,SAINT,LOAN,0.009,3,IB,MIN,0.999575424194336,0.6651185607910156
1,SAINT,LOAN,0.009,3,IB,MAX,0.9998810577392578,0.6676486968994141
1,SAINT,LOAN,0.009,3,IB,MEDIAN,0.3874577331542969,0.6663835906982422
1,SAINT,LOAN,0.009,3,IB,MEAN,0.45512741088867187,0.6640487670898437
2,FTT,CovType,0.002,3,IB,MIN,0.954304105745979,0.9973316769316909
2,FTT,CovType,0.002,3,IB,MAX,0.9541922325585398,1.0
2,FTT,CovType,0.002,3,IB,MEDIAN,0.9544504014526303,0.9914876119820829
2,FTT,CovType,0.002,3,IB,MEAN,0.9538221904770101,0.9605438129899216
1,SAINT,CovType,0.01,3,IB,MIN,0.9928874206542969,0.9587704467773438
1,SAINT,CovType,0.01,3,IB,MAX,0.9995451354980469,0.9580905914306641
1,SAINT,CovType,0.01,3,IB,MEDIAN,0.9921524810791016,0.9584519958496094
1,SAINT,CovType,0.01,3,IB,MEAN,0.9930361175537109,0.9581680297851562
3,TabNet,CovType,0.001,3,IB,MIN,0.9364732407941275,0.9891954787234043
3,TabNet,CovType,0.001,3,IB,MAX,0.9286421176733819,0.9999475083986562
3,TabNet,CovType,0.001,3,IB,MEDIAN,0.9475314750910045,0.853023516237402
3,TabNet,CovType,0.001,3,IB,MEAN,0.9298555114756073,0.503403205487122
2,SAINT,LOAN,0.009,3,IB,MIN,0.999575424194336,0.6682345581054687
2,SAINT,LOAN,0.009,3,IB,MAX,0.9997452545166016,0.6695336151123047
2,SAINT,LOAN,0.009,3,IB,MEDIAN,0.5321197509765625,0.6659506225585937
2,SAINT,LOAN,0.009,3,IB,MEAN,0.39599922180175784,0.6672496795654297
0,TabNet,HIGGS,0.0,3,IB,MIN,0.774089090909091,0.8710779123455895
0,TabNet,HIGGS,0.0,3,IB,MAX,0.774089090909091,0.3823888606860541
0,TabNet,HIGGS,0.0,3,IB,MEDIAN,0.774089090909091,0.8108211859694926
0,TabNet,HIGGS,0.0,3,IB,MEAN,0.774089090909091,0.5475978436918316
2,SAINT,CovType,0.01,3,IB,MIN,0.9935347747802734,0.9585983276367187
2,SAINT,CovType,0.01,3,IB,MAX,0.999947509765625,0.9596051788330078
2,SAINT,CovType,0.01,3,IB,MEDIAN,0.9860459899902344,0.9599580383300781
2,SAINT,CovType,0.01,3,IB,MEAN,0.9777960968017578,0.9576602935791015
3,SAINT,LOAN,0.009,3,IB,MIN,0.999796142578125,0.6682685089111328
3,SAINT,LOAN,0.009,3,IB,MAX,0.99884521484375,0.6655176544189453
3,SAINT,LOAN,0.009,3,IB,MEDIAN,0.35721439361572266,0.6669864654541016
3,SAINT,LOAN,0.009,3,IB,MEAN,0.35926910400390627,0.6661034393310546
3,FTT,CovType,0.002,3,IB,MIN,0.953796373587601,0.9976466265397537
3,FTT,CovType,0.002,3,IB,MAX,0.9547515984957359,0.9998600223964166
3,FTT,CovType,0.002,3,IB,MEDIAN,0.9550700067984476,0.9935260358342665
3,FTT,CovType,0.002,3,IB,MEAN,0.9544504014526303,0.9681725923852184
4,SAINT,LOAN,0.009,3,IB,MIN,0.9994735717773438,0.6670034790039062
4,SAINT,LOAN,0.009,3,IB,MAX,0.9991339874267579,0.6679203796386719
4,SAINT,LOAN,0.009,3,IB,MEDIAN,0.4484292984008789,0.6686845397949219
4,SAINT,LOAN,0.009,3,IB,MEAN,0.350399055480957,0.6667996978759766
3,SAINT,CovType,0.01,3,IB,MIN,0.9975154113769531,0.9586068725585938
3,SAINT,CovType,0.01,3,IB,MAX,0.9998687744140625,0.958443374633789
3,SAINT,CovType,0.01,3,IB,MEDIAN,0.9955382537841797,0.959372787475586
3,SAINT,CovType,0.01,3,IB,MEAN,0.988451919555664,0.9600010681152343
1,SAINT,HIGGS,0.0,3,IB,MIN,0.29037635803222656,0.7887254333496094
1,SAINT,HIGGS,0.0,3,IB,MAX,0.07419247150421143,0.7887254333496094
1,SAINT,HIGGS,0.0,3,IB,MEDIAN,0.6148127365112305,0.7887254333496094
1,SAINT,HIGGS,0.0,3,IB,MEAN,0.40746871948242186,0.7887254333496094
4,TabNet,CovType,0.001,3,IB,MIN,0.9472388836777019,0.9837276035834267
4,TabNet,CovType,0.001,3,IB,MAX,0.9370928461399447,0.9932110862262038
4,TabNet,CovType,0.001,3,IB,MEDIAN,0.9453370394912352,0.5638910274356103
4,TabNet,CovType,0.001,3,IB,MEAN,0.9460254898754765,0.6039421192609182
0,SAINT,LOAN,0.01,3,IB,MIN,0.9995415496826172,0.6657213592529296
0,SAINT,LOAN,0.01,3,IB,MAX,0.9983867645263672,0.669134521484375
0,SAINT,LOAN,0.01,3,IB,MEDIAN,0.5393105697631836,0.6678355407714843
0,SAINT,LOAN,0.01,3,IB,MEAN,0.3186958694458008,0.6676996612548828
4,SAINT,CovType,0.01,3,IB,MIN,0.9907177734375,0.9577980041503906
4,SAINT,CovType,0.01,3,IB,MAX,0.9988802337646484,0.9592179107666016
4,SAINT,CovType,0.01,3,IB,MEDIAN,0.9970692443847656,0.9584348297119141
4,SAINT,CovType,0.01,3,IB,MEAN,0.9912077331542969,0.9596223449707031
4,FTT,CovType,0.002,3,IB,MIN,0.9541233875201156,0.996106872900336
4,FTT,CovType,0.002,3,IB,MAX,0.9539770918134644,0.9997900335946248
4,FTT,CovType,0.002,3,IB,MEDIAN,0.9540029087028734,0.9897991321388577
4,FTT,CovType,0.002,3,IB,MEAN,0.9540287255922825,0.9574293113101904
1,SAINT,LOAN,0.01,3,IB,MIN,0.9996942901611328,0.6656024932861329
1,SAINT,LOAN,0.01,3,IB,MAX,0.9936320495605468,0.6675298309326172
1,SAINT,LOAN,0.01,3,IB,MEDIAN,0.45249534606933595,0.6672241973876953
1,SAINT,LOAN,0.01,3,IB,MEAN,0.36933891296386717,0.6679883575439454
0,TabNet,CovType,0.002,3,IB,MIN,0.9403285629458792,0.9712958426651735
0,TabNet,CovType,0.002,3,IB,MAX,0.9301481028889099,0.9944708846584547
0,TabNet,CovType,0.002,3,IB,MEDIAN,0.942264829651558,0.8846409574468085
0,TabNet,CovType,0.002,3,IB,MEAN,0.9413440272626352,0.8877467105263158
2,SAINT,LOAN,0.01,3,IB,MIN,0.999830093383789,0.6691854858398437
2,SAINT,LOAN,0.01,3,IB,MAX,0.8286436462402343,0.6681751251220703
2,SAINT,LOAN,0.01,3,IB,MEDIAN,0.45477081298828126,0.6683534240722656
2,SAINT,LOAN,0.01,3,IB,MEAN,0.3658407974243164,0.6693892669677735
1,TabNet,HIGGS,0.0,3,IB,MIN,0.7751663636363636,0.3823675876906713
1,TabNet,HIGGS,0.0,3,IB,MAX,0.7751663636363636,0.3337539584693113
1,TabNet,HIGGS,0.0,3,IB,MEDIAN,0.7751663636363636,0.7782889743031886
1,TabNet,HIGGS,0.0,3,IB,MEAN,0.7751663636363636,0.4785505354509633
1,FTT,HIGGS,0.0,3,IB,MIN,0.7819545454545455,0.8903783208837963
1,FTT,HIGGS,0.0,3,IB,MAX,0.7819545454545455,0.0
1,FTT,HIGGS,0.0,3,IB,MEDIAN,0.7819545454545455,0.6821920854787633
1,FTT,HIGGS,0.0,3,IB,MEAN,0.7819545454545455,0.4607953199410158
3,SAINT,LOAN,0.01,3,IB,MIN,0.9990999603271484,0.6666383361816406
3,SAINT,LOAN,0.01,3,IB,MAX,0.9814056396484375,0.6654072570800781
3,SAINT,LOAN,0.01,3,IB,MEDIAN,0.4295199203491211,0.6661289215087891
3,SAINT,LOAN,0.01,3,IB,MEAN,0.40275772094726564,0.6656534576416016
0,FTT,CovType,0.004,3,IB,MIN,0.9536758947703587,0.9975416433370661
0,FTT,CovType,0.004,3,IB,MAX,0.9550355842792355,0.9998512737961927
0,FTT,CovType,0.004,3,IB,MEDIAN,0.9536500778809497,0.9987402015677491
0,FTT,CovType,0.004,3,IB,MEAN,0.9534091202464653,0.9917500699888018
4,SAINT,LOAN,0.01,3,IB,MIN,0.9993887329101563,0.6656958770751953
4,SAINT,LOAN,0.01,3,IB,MAX,0.9982000732421875,0.665942153930664
4,SAINT,LOAN,0.01,3,IB,MEDIAN,0.460095100402832,0.6669440460205078
4,SAINT,LOAN,0.01,3,IB,MEAN,0.4422822189331055,0.6663496398925781
2,SAINT,HIGGS,0.0,3,IB,MIN,0.31122875213623047,0.7899849700927735
2,SAINT,HIGGS,0.0,3,IB,MAX,0.0772316074371338,0.7899849700927735
2,SAINT,HIGGS,0.0,3,IB,MEDIAN,0.6613551330566406,0.7899849700927735
2,SAINT,HIGGS,0.0,3,IB,MEAN,0.46267990112304686,0.7899849700927735
1,TabNet,CovType,0.002,3,IB,MIN,0.943202843300087,0.9907352323628219
1,TabNet,CovType,0.002,3,IB,MAX,0.9438482655353132,0.9999562569988801
1,TabNet,CovType,0.002,3,IB,MEDIAN,0.9378243246732012,0.9751102323628219
1,TabNet,CovType,0.002,3,IB,MEAN,0.9455521802363106,0.9484532474804032
1,FTT,CovType,0.004,3,IB,MIN,0.9540287255922825,0.9974366601343785
1,FTT,CovType,0.004,3,IB,MAX,0.9541233875201156,0.9997287933930571
1,FTT,CovType,0.004,3,IB,MEDIAN,0.9534951765444954,0.9985914753639418
1,FTT,CovType,0.004,3,IB,MEAN,0.953245613280208,0.9926161814109743
2,TabNet,CovType,0.002,3,IB,MIN,0.9460943349139007,0.978023516237402
2,TabNet,CovType,0.002,3,IB,MAX,0.9400101546431675,0.9988539333706606
2,TabNet,CovType,0.002,3,IB,MEDIAN,0.9456726590535528,0.8384046052631579
2,TabNet,CovType,0.002,3,IB,MEAN,0.9222653459893463,0.8690334546472565
2,FTT,CovType,0.004,3,IB,MIN,0.954338528265191,0.9935435330347144
2,FTT,CovType,0.004,3,IB,MAX,0.954803232274554,1.0
2,FTT,CovType,0.004,3,IB,MEDIAN,0.9540631481114945,0.9956431970884658
2,FTT,CovType,0.004,3,IB,MEAN,0.9542524719671609,0.9913563829787234
2,TabNet,HIGGS,0.0,3,IB,MIN,0.7755118181818181,0.8270911596199869
2,TabNet,HIGGS,0.0,3,IB,MAX,0.7755118181818181,9.669543355815021e-06
2,TabNet,HIGGS,0.0,3,IB,MEDIAN,0.7755118181818181,0.7454531389755119
2,TabNet,HIGGS,0.0,3,IB,MEAN,0.7755118181818181,0.49951990717238376
0,SAINT,HIGGS,0.001,3,IB,MIN,0.9814856719970703,0.7895408630371094
0,SAINT,HIGGS,0.001,3,IB,MAX,0.990267562866211,0.7896135711669922
0,SAINT,HIGGS,0.001,3,IB,MEDIAN,0.7935368347167969,0.7897659301757812
0,SAINT,HIGGS,0.001,3,IB,MEAN,0.69656005859375,0.7894036102294922
3,FTT,CovType,0.004,3,IB,MIN,0.9536586835107528,0.9966317889137738
3,FTT,CovType,0.004,3,IB,MAX,0.9543557395247971,1.0
3,FTT,CovType,0.004,3,IB,MEDIAN,0.9539168524048433,0.9976028835386338
3,FTT,CovType,0.004,3,IB,MEAN,0.953796373587601,0.9916188409854423
2,FTT,HIGGS,0.0,3,IB,MIN,0.7830504545454545,0.8870548988324026
2,FTT,HIGGS,0.0,3,IB,MAX,0.7830504545454545,0.0
2,FTT,HIGGS,0.0,3,IB,MEDIAN,0.7830504545454545,0.7083878453840018
2,FTT,HIGGS,0.0,3,IB,MEAN,0.7830504545454545,0.4816476901878309
3,TabNet,CovType,0.002,3,IB,MIN,0.9449239692606903,0.9954944708846585
3,TabNet,CovType,0.002,3,IB,MAX,0.9456812646833559,0.9999387597984323
3,TabNet,CovType,0.002,3,IB,MEDIAN,0.9290465822741237,0.9579454787234043
3,TabNet,CovType,0.002,3,IB,MEAN,0.9456984759429619,0.8115813969764838
4,FTT,CovType,0.004,3,IB,MIN,0.9544417958228273,0.9966930291153415
4,FTT,CovType,0.004,3,IB,MAX,0.9533402752080411,0.9998162793952967
4,FTT,CovType,0.004,3,IB,MEDIAN,0.954760204125539,0.9937447508398656
4,FTT,CovType,0.004,3,IB,MEAN,0.9541233875201156,0.9932110862262038
4,TabNet,CovType,0.002,3,IB,MIN,0.9385041694276396,0.9978303471444568
4,TabNet,CovType,0.002,3,IB,MAX,0.9404404361333184,1.0
4,TabNet,CovType,0.002,3,IB,MEDIAN,0.9444850821407365,0.7567539193729004
4,TabNet,CovType,0.002,3,IB,MEAN,0.9464557713656274,0.863539333706607
0,TabNet,HIGGS,0.0001,3,IB,MIN,0.7666018181818182,0.9958981797084633
0,TabNet,HIGGS,0.0001,3,IB,MAX,0.7687940909090909,0.9998472212149782
0,TabNet,HIGGS,0.0001,3,IB,MEDIAN,0.774945,0.7545927913554282
0,TabNet,HIGGS,0.0001,3,IB,MEAN,0.7720972727272727,0.5296047574153311
1,SAINT,HIGGS,0.001,3,IB,MIN,0.9366238403320313,0.7897318267822265
1,SAINT,HIGGS,0.001,3,IB,MAX,0.9832996368408203,0.7889813232421875
1,SAINT,HIGGS,0.001,3,IB,MEDIAN,0.8186012268066406,0.7892413330078125
1,SAINT,HIGGS,0.001,3,IB,MEAN,0.6764154815673828,0.7886022186279297
0,FTT,CovType,0.006,3,IB,MIN,0.9527378811218299,0.9999562569988801
0,FTT,CovType,0.006,3,IB,MAX,0.9531251344629657,1.0
0,FTT,CovType,0.006,3,IB,MEDIAN,0.9539340636644493,0.998294022956327
0,FTT,CovType,0.006,3,IB,MEAN,0.9538996411452372,0.9954244820828667
0,TabNet,CovType,0.004,3,IB,MIN,0.9317057218832561,0.998538983762598
0,TabNet,CovType,0.004,3,IB,MAX,0.943271688338511,1.0
0,TabNet,CovType,0.004,3,IB,MEDIAN,0.9474368131631713,0.9402995520716685
0,TabNet,CovType,0.004,3,IB,MEAN,0.9420669001660886,0.8648603723404256
1,FTT,CovType,0.006,3,IB,MIN,0.9549581336110083,0.9996675531914894
1,FTT,CovType,0.006,3,IB,MAX,0.9549667392408113,0.9998600223964166
1,FTT,CovType,0.006,3,IB,MEDIAN,0.9554056263607652,0.9960193868980963
1,FTT,CovType,0.006,3,IB,MEAN,0.9553539925819471,0.9445426231802911
0,FTT,HIGGS,1e-05,3,IB,MIN,0.7813290909090909,0.9977440955350884
0,FTT,HIGGS,1e-05,3,IB,MAX,0.7814222727272727,0.9998462542606426
0,FTT,HIGGS,1e-05,3,IB,MEDIAN,0.781475,0.7157570043754684
0,FTT,HIGGS,1e-05,3,IB,MEAN,0.7816445454545454,0.48083834940894915
1,TabNet,CovType,0.004,3,IB,MIN,0.945250983193205,0.9988626819708847
1,TabNet,CovType,0.004,3,IB,MAX,0.9353717201793413,0.9999125139977604
1,TabNet,CovType,0.004,3,IB,MEDIAN,0.9457242928323709,0.9888980263157895
1,TabNet,CovType,0.004,3,IB,MEAN,0.9423336746899822,0.9938759798432251
1,TabNet,HIGGS,0.0001,3,IB,MIN,0.7595081818181818,0.9981202407716295
1,TabNet,HIGGS,0.0001,3,IB,MAX,0.7736772727272727,0.998950854545894
1,TabNet,HIGGS,0.0001,3,IB,MEDIAN,0.7750513636363636,0.7312369763337926
1,TabNet,HIGGS,0.0001,3,IB,MEAN,0.7725495454545455,0.558149249401697
2,FTT,CovType,0.006,3,IB,MIN,0.9540717537412976,0.9994575867861142
2,FTT,CovType,0.006,3,IB,MAX,0.9536414722511467,1.0
2,FTT,CovType,0.006,3,IB,MEDIAN,0.9545364577506604,0.9974366601343785
2,FTT,CovType,0.006,3,IB,MEAN,0.9542008381883428,0.9850486422172452
2,SAINT,HIGGS,0.001,3,IB,MIN,0.9144342041015625,0.79040771484375
2,SAINT,HIGGS,0.001,3,IB,MAX,0.996335220336914,0.7896372985839843
2,SAINT,HIGGS,0.001,3,IB,MEDIAN,0.7784040069580078,0.7894354248046875
2,SAINT,HIGGS,0.001,3,IB,MEAN,0.6749486541748047,0.7897667694091797
2,TabNet,CovType,0.004,3,IB,MIN,0.9446830116262058,0.9970079787234043
2,TabNet,CovType,0.004,3,IB,MAX,0.946266447509961,0.9996763017917133
2,TabNet,CovType,0.004,3,IB,MEDIAN,0.944726039775221,0.9927211646136618
2,TabNet,CovType,0.004,3,IB,MEAN,0.9449239692606903,0.9424954507278835
3,FTT,CovType,0.006,3,IB,MIN,0.9542094438181459,0.9994750839865622
3,FTT,CovType,0.006,3,IB,MAX,0.953813584847207,0.9998600223964166
3,FTT,CovType,0.006,3,IB,MEDIAN,0.9540631481114945,0.9990376539753639
3,FTT,CovType,0.006,3,IB,MEAN,0.9544590070824334,0.9944883818589025
4,FTT,CovType,0.006,3,IB,MIN,0.9523420221508911,0.997322928331467
4,FTT,CovType,0.006,3,IB,MAX,0.9534951765444954,0.9999212625979843
4,FTT,CovType,0.006,3,IB,MEDIAN,0.9541750212989337,0.9981977883538634
4,FTT,CovType,0.006,3,IB,MEAN,0.953804979217404,0.9969379899216125
3,TabNet,CovType,0.004,3,IB,MIN,0.9466795177405058,0.9947158454647257
3,TabNet,CovType,0.004,3,IB,MAX,0.944769067924236,0.9981103023516238
3,TabNet,CovType,0.004,3,IB,MEDIAN,0.9466881233703088,0.9866233902575587
3,TabNet,CovType,0.004,3,IB,MEAN,0.9444850821407365,0.9618123600223965
2,TabNet,HIGGS,0.0001,3,IB,MIN,0.7747090909090909,0.9975497377136364
2,TabNet,HIGGS,0.0001,3,IB,MAX,0.7691813636363637,0.9620547779631107
2,TabNet,HIGGS,0.0001,3,IB,MEDIAN,0.7718918181818182,0.7147300988710809
2,TabNet,HIGGS,0.0001,3,IB,MEAN,0.76898,0.49030579930862767
0,SAINT,HIGGS,0.005,3,IB,MIN,0.9816259002685547,0.7894281768798828
0,SAINT,HIGGS,0.005,3,IB,MAX,0.9999139404296875,0.7898140716552734
0,SAINT,HIGGS,0.005,3,IB,MEDIAN,0.8292484283447266,0.7892182159423828
0,SAINT,HIGGS,0.005,3,IB,MEAN,0.6203582382202149,0.7885440826416016
1,FTT,HIGGS,1e-05,3,IB,MIN,0.7821090909090909,0.994500930693548
1,FTT,HIGGS,1e-05,3,IB,MAX,0.7818081818181818,0.9988967051031015
1,FTT,HIGGS,1e-05,3,IB,MEDIAN,0.7817468181818182,0.71975052578142
1,FTT,HIGGS,1e-05,3,IB,MEAN,0.7815672727272728,0.49233543645901323
0,FTT,CovType,0.008,3,IB,MIN,0.9525485572661635,0.9988364361702128
0,FTT,CovType,0.008,3,IB,MAX,0.9536931060299648,1.0
0,FTT,CovType,0.008,3,IB,MEDIAN,0.9544590070824334,0.9990901455767077
0,FTT,CovType,0.008,3,IB,MEAN,0.9536845004001618,0.9988364361702128
4,TabNet,CovType,0.004,3,IB,MIN,0.9471786442690808,0.9833164193729004
4,TabNet,CovType,0.004,3,IB,MAX,0.9428414068483602,0.9996238101903695
4,TabNet,CovType,0.004,3,IB,MEDIAN,0.9438912936843283,0.9939634658454647
4,TabNet,CovType,0.004,3,IB,MEAN,0.9402597179074551,0.9849174132138858
1,FTT,CovType,0.008,3,IB,MIN,0.9543471338949941,0.998783944568869
1,FTT,CovType,0.008,3,IB,MAX,0.9545708802698726,1.0
1,FTT,CovType,0.008,3,IB,MEDIAN,0.9540029087028734,0.9993001119820829
1,FTT,CovType,0.008,3,IB,MEAN,0.955285147543523,0.9991951287793953
0,TabNet,CovType,0.006,3,IB,MIN,0.9433663502663442,0.9982065369540873
0,TabNet,CovType,0.006,3,IB,MAX,0.9403285629458792,0.9992126259798432
0,TabNet,CovType,0.006,3,IB,MEDIAN,0.9298555114756073,0.9719869820828667
0,TabNet,CovType,0.006,3,IB,MEAN,0.9374887051108836,0.9856260498320268
0,TabNet,HIGGS,0.0005,3,IB,MIN,0.7712986363636364,0.997158121207726
