EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
0,FTT,LOAN,0.005,2,OOB,0.6680223129759975,0.999915095941586
1,FTT,LOAN,0.005,2,OOB,0.6664261031253449,0.999796226799572
2,FTT,LOAN,0.005,2,OOB,0.6686590988206726,0.9997452834994651
3,FTT,LOAN,0.005,2,OOB,0.6680138224980684,0.9997792456995365
4,FTT,LOAN,0.005,2,OOB,0.6694402227901408,0.9998981151299032
0,FTT,LOAN,0.01,2,OOB,0.6684977797400216,0.9999320767532688
1,FTT,LOAN,0.01,2,OOB,0.6658487506261728,0.999847170099679
2,FTT,LOAN,0.01,2,OOB,0.6684383463945186,0.999847170099679
3,FTT,LOAN,0.01,2,OOB,0.6673600556975352,0.999847170099679
4,FTT,LOAN,0.01,2,OOB,0.6681411796670035,0.9998981151299032
0,FTT,LOAN,0.0,3,OOB,0.6677421272043403,0.019154355578196638
1,FTT,LOAN,0.0,3,OOB,0.6673855271313223,0.020649017643362938
2,FTT,LOAN,0.0,3,OOB,0.6682515558800805,0.04646028969756661
3,FTT,LOAN,0.0,3,OOB,0.6676996748146953,0.01691317563551767
4,FTT,LOAN,0.0,3,OOB,0.6693468275329219,0.015095941586007812
0,FTT,LOAN,0.0001,3,OOB,0.6692364513198448,0.07972491085073867
1,FTT,LOAN,0.0001,3,OOB,0.6671732651830972,0.024316935251065565
2,FTT,LOAN,0.0001,3,OOB,0.6680223129759975,0.06800930564281954
3,FTT,LOAN,0.0001,3,OOB,0.6677930700719144,0.034743330672960995
4,FTT,LOAN,0.0001,3,OOB,0.6688543798130396,0.026371200543385973
0,FTT,LOAN,0.0005,3,OOB,0.6684553273503766,0.14296145355748005
1,FTT,LOAN,0.0005,3,OOB,0.6673770366533932,0.12909032247108967
2,FTT,LOAN,0.0005,3,OOB,0.6691515465405548,0.12859787057005553
3,FTT,LOAN,0.0005,3,OOB,0.6686930607323887,0.13097522457504798
4,FTT,LOAN,0.0005,3,OOB,0.6676487319471213,0.11793173713703516
0,FTT,LOAN,0.001,3,OOB,0.6680308034539264,0.40619799626422143
1,FTT,LOAN,0.001,3,OOB,0.6677760891160563,0.9646453497257552
2,FTT,LOAN,0.001,3,OOB,0.6688204179013236,0.3335088047003685
3,FTT,LOAN,0.001,3,OOB,0.6683534416152285,0.8762077807400364
4,FTT,LOAN,0.001,3,OOB,0.6680817463215004,0.9809475292919001
0,FTT,LOAN,0.002,3,OOB,0.6667996841542211,0.9998811343182205
1,FTT,LOAN,0.002,3,OOB,0.6680902367994295,0.9998301889996434
2,FTT,LOAN,0.002,3,OOB,0.6683874035269445,0.9997792456995365
3,FTT,LOAN,0.002,3,OOB,0.6686081559530986,0.999796226799572
4,FTT,LOAN,0.002,3,OOB,0.6683194797035125,0.9998981151299032
0,FTT,LOAN,0.003,3,OOB,0.6687864559896076,0.9998471726948548
1,FTT,LOAN,0.003,3,OOB,0.666740250808718,0.9998301889996434
2,FTT,LOAN,0.003,3,OOB,0.6678525034174174,0.9997622645995008
3,FTT,LOAN,0.003,3,OOB,0.6688883417247556,0.9998301889996434
4,FTT,LOAN,0.003,3,OOB,0.6686930607323887,0.999830191883172
0,FTT,LOAN,0.004,3,OOB,0.6683024987476545,0.9998471726948548
1,FTT,LOAN,0.004,3,OOB,0.6675723176457603,0.9998301889996434
2,FTT,LOAN,0.004,3,OOB,0.6681157082332164,0.9996094346991798
3,FTT,LOAN,0.004,3,OOB,0.6675723176457603,0.9997792456995365
4,FTT,LOAN,0.004,3,OOB,0.6681157082332164,0.9998811343182205
0,FTT,LOAN,0.005,3,OOB,0.6683194797035125,0.9998811343182205
1,FTT,LOAN,0.005,3,OOB,0.6662478030888359,0.9997283023994294
2,FTT,LOAN,0.005,3,OOB,0.6677251462484823,0.9996943401993581
3,FTT,LOAN,0.005,3,OOB,0.6683024987476545,0.9998132078996077
4,FTT,LOAN,0.005,3,OOB,0.6689902274599037,0.9998641535065376
0,FTT,LOAN,0.01,3,OOB,0.6666298745956409,0.9999320767532688
1,FTT,LOAN,0.01,3,OOB,0.6653563029062906,0.999847170099679
2,FTT,LOAN,0.01,3,OOB,0.6687440035999627,0.9998301889996434
3,FTT,LOAN,0.01,3,OOB,0.6674534509547543,0.9998301889996434
4,FTT,LOAN,0.01,3,OOB,0.6676147700354053,0.9998811343182205
0,SAINT,LOAN,0.0,1,OOB,0.6701024627685547,0.26811004638671876
1,SAINT,LOAN,0.0,1,OOB,0.6669270324707032,0.32576541900634765
2,SAINT,LOAN,0.0,1,OOB,0.66837890625,0.3214352035522461
3,SAINT,LOAN,0.0,1,OOB,0.6683704376220703,0.3037748908996582
4,SAINT,LOAN,0.0,1,OOB,0.66647705078125,0.3157581901550293
0,SAINT,LOAN,0.0001,1,OOB,0.6667826843261718,0.28037017822265625
1,SAINT,LOAN,0.0001,1,OOB,0.6652713775634765,0.3130635261535645
2,SAINT,LOAN,0.0001,1,OOB,0.6679458618164062,0.2861484909057617
3,SAINT,LOAN,0.0001,1,OOB,0.6671392822265625,0.3013296127319336
4,SAINT,LOAN,0.0001,1,OOB,0.6658827209472656,0.36884021759033203
0,SAINT,LOAN,0.0005,1,OOB,0.6659336853027343,0.24756326675415039
1,SAINT,LOAN,0.0005,1,OOB,0.6654241943359375,0.4055935287475586
2,SAINT,LOAN,0.0005,1,OOB,0.6669184875488281,0.3220465469360352
3,SAINT,LOAN,0.0005,1,OOB,0.6659251403808594,0.37208984375
4,SAINT,LOAN,0.0005,1,OOB,0.6684722900390625,0.3320427703857422
0,SAINT,LOAN,0.001,1,OOB,0.6690411376953125,0.38104942321777346
1,SAINT,LOAN,0.001,1,OOB,0.6666808319091797,0.41258975982666013
2,SAINT,LOAN,0.001,1,OOB,0.6674874114990235,0.4042180633544922
3,SAINT,LOAN,0.001,1,OOB,0.666893081665039,0.3685747528076172
4,SAINT,LOAN,0.001,1,OOB,0.6672666931152343,0.4843437194824219
0,SAINT,LOAN,0.002,1,OOB,0.6658827209472656,0.9928850555419921
1,SAINT,LOAN,0.002,1,OOB,0.6672920989990234,0.9961452484130859
2,SAINT,LOAN,0.002,1,OOB,0.668794937133789,0.9110359191894531
3,SAINT,LOAN,0.002,1,OOB,0.6661968231201172,0.9963660430908203
4,SAINT,LOAN,0.002,1,OOB,0.6661968231201172,0.9871625518798828
0,SAINT,LOAN,0.003,1,OOB,0.6683279418945313,0.9968585205078125
1,SAINT,LOAN,0.003,1,OOB,0.6670288848876953,0.9966886901855468
2,SAINT,LOAN,0.003,1,OOB,0.6686166381835937,0.9929867553710937
3,SAINT,LOAN,0.003,1,OOB,0.6670034790039062,0.9984207153320312
4,SAINT,LOAN,0.003,1,OOB,0.6685997009277344,0.9935472869873047
0,SAINT,LOAN,0.004,1,OOB,0.6677930450439453,0.9983528900146484
1,SAINT,LOAN,0.004,1,OOB,0.6663581848144531,0.9936660003662109
2,SAINT,LOAN,0.004,1,OOB,0.6685997009277344,0.9982508850097657
3,SAINT,LOAN,0.004,1,OOB,0.6661883544921875,0.9963320159912109
4,SAINT,LOAN,0.004,1,OOB,0.667385482788086,0.9985906219482422
0,SAINT,LOAN,0.005,1,OOB,0.6680052947998046,0.9988792419433594
1,SAINT,LOAN,0.005,1,OOB,0.6670458984375,0.9998131561279296
2,SAINT,LOAN,0.005,1,OOB,0.6684298706054688,0.9977244567871094
3,SAINT,LOAN,0.005,1,OOB,0.6669100189208984,0.9972999572753907
4,SAINT,LOAN,0.005,1,OOB,0.6689817047119141,0.9951774597167968
0,SAINT,LOAN,0.01,1,OOB,0.6669015502929687,0.9989981842041016
1,SAINT,LOAN,0.01,1,OOB,0.6682600402832031,0.9958905029296875
2,SAINT,LOAN,0.01,1,OOB,0.6681326293945312,0.9535057067871093
3,SAINT,LOAN,0.01,1,OOB,0.6668846130371093,0.9988961791992188
4,SAINT,LOAN,0.01,1,OOB,0.6666977691650391,0.9998471832275391
0,SAINT,LOAN,0.0,2,OOB,0.6693892669677735,0.17919849395751952
1,SAINT,LOAN,0.0,2,OOB,0.6671222686767578,0.2597768592834473
2,SAINT,LOAN,0.0,2,OOB,0.6674195098876953,0.27292022705078123
3,SAINT,LOAN,0.0,2,OOB,0.6670374298095703,0.25884288787841797
4,SAINT,LOAN,0.0,2,OOB,0.6684128570556641,0.23183900833129883
0,SAINT,LOAN,0.0001,2,OOB,0.6683194732666016,0.17113262176513672
1,SAINT,LOAN,0.0001,2,OOB,0.6662307739257812,0.25407119750976564
2,SAINT,LOAN,0.0001,2,OOB,0.6675298309326172,0.2311467170715332
3,SAINT,LOAN,0.0001,2,OOB,0.6661968231201172,0.20698261260986328
4,SAINT,LOAN,0.0001,2,OOB,0.6686505889892578,0.21006961822509765
0,SAINT,LOAN,0.0005,2,OOB,0.6684213256835938,0.3976566314697266
1,SAINT,LOAN,0.0005,2,OOB,0.6676911926269531,0.3260880279541016
2,SAINT,LOAN,0.0005,2,OOB,0.6692194366455078,0.26534664154052734
3,SAINT,LOAN,0.0005,2,OOB,0.6674789428710938,0.38766151428222656
4,SAINT,LOAN,0.0005,2,OOB,0.6678694152832031,0.32316184997558595
0,SAINT,LOAN,0.001,2,OOB,0.6666552734375,0.9394294738769531
1,SAINT,LOAN,0.001,2,OOB,0.6661544036865235,0.48914058685302736
2,SAINT,LOAN,0.001,2,OOB,0.6675043487548828,0.8531134033203125
3,SAINT,LOAN,0.001,2,OOB,0.6672920989990234,0.8926624298095703
4,SAINT,LOAN,0.001,2,OOB,0.6664091491699219,0.9351502990722657
0,SAINT,LOAN,0.002,2,OOB,0.668760986328125,0.9852946472167968
1,SAINT,LOAN,0.002,2,OOB,0.6662223052978515,0.9664283752441406
2,SAINT,LOAN,0.002,2,OOB,0.6685826873779297,0.9875018310546875
3,SAINT,LOAN,0.002,2,OOB,0.6673600769042969,0.9953471374511719
4,SAINT,LOAN,0.002,2,OOB,0.6690835571289062,0.9960944366455078
0,SAINT,LOAN,0.003,2,OOB,0.6686845397949219,0.9994396209716797
1,SAINT,LOAN,0.003,2,OOB,0.6669184875488281,0.9970452117919922
2,SAINT,LOAN,0.003,2,OOB,0.6682514953613281,0.9954150390625
3,SAINT,LOAN,0.003,2,OOB,0.6637345886230469,0.9964339447021484
4,SAINT,LOAN,0.003,2,OOB,0.6684298706054688,0.9973680114746094
0,SAINT,LOAN,0.004,2,OOB,0.6675978088378907,0.9990660858154297
1,SAINT,LOAN,0.004,2,OOB,0.6665364837646485,0.9993546295166016
2,SAINT,LOAN,0.004,2,OOB,0.6690326690673828,0.9938188171386719
3,SAINT,LOAN,0.004,2,OOB,0.665899658203125,0.9923414611816406
4,SAINT,LOAN,0.004,2,OOB,0.6682090759277344,0.9991510009765625
0,SAINT,LOAN,0.005,2,OOB,0.6676657104492187,0.9978264617919922
1,SAINT,LOAN,0.005,2,OOB,0.6666383361816406,0.9794697570800781
2,SAINT,LOAN,0.005,2,OOB,0.6672920989990234,0.9966036987304687
3,SAINT,LOAN,0.005,2,OOB,0.6675468444824219,0.999830093383789
4,SAINT,LOAN,0.005,2,OOB,0.6698816680908203,0.9999320983886719
0,SAINT,LOAN,0.01,2,OOB,0.6684808349609375,0.9777381134033203
1,SAINT,LOAN,0.01,2,OOB,0.6661119079589843,0.9888094329833984
2,SAINT,LOAN,0.01,2,OOB,0.6670543670654296,0.9992868041992188
3,SAINT,LOAN,0.01,2,OOB,0.6672581481933594,0.99923583984375
4,SAINT,LOAN,0.01,2,OOB,0.6678694152832031,0.9988113403320312
0,SAINT,LOAN,0.0,3,OOB,0.6693892669677735,0.09354729652404785
1,SAINT,LOAN,0.0,3,OOB,0.6671222686767578,0.121805419921875
2,SAINT,LOAN,0.0,3,OOB,0.6674195098876953,0.17629776000976563
3,SAINT,LOAN,0.0,3,OOB,0.6670374298095703,0.15885818481445313
4,SAINT,LOAN,0.0,3,OOB,0.6684128570556641,0.11910341262817382
0,SAINT,LOAN,0.0001,3,OOB,0.6677251434326172,0.1354049873352051
1,SAINT,LOAN,0.0001,3,OOB,0.6663666534423828,0.15879026412963868
2,SAINT,LOAN,0.0001,3,OOB,0.6658486938476562,0.07149043083190917
3,SAINT,LOAN,0.0001,3,OOB,0.6650336456298828,0.1285978698730469
4,SAINT,LOAN,0.0001,3,OOB,0.6654072570800781,0.1503311252593994
0,SAINT,LOAN,0.0005,3,OOB,0.6677336120605468,0.2182713508605957
1,SAINT,LOAN,0.0005,3,OOB,0.6674364471435547,0.18319210052490234
2,SAINT,LOAN,0.0005,3,OOB,0.667767562866211,0.17436193466186523
3,SAINT,LOAN,0.0005,3,OOB,0.6653648376464844,0.16176195144653321
4,SAINT,LOAN,0.0005,3,OOB,0.6650166320800781,0.17227033615112305
0,SAINT,LOAN,0.001,3,OOB,0.6659336853027343,0.9639327239990234
1,SAINT,LOAN,0.001,3,OOB,0.6660865020751953,0.996977310180664
2,SAINT,LOAN,0.001,3,OOB,0.6668760681152344,0.9825434112548828
3,SAINT,LOAN,0.001,3,OOB,0.6663327026367187,0.9814395904541016
4,SAINT,LOAN,0.001,3,OOB,0.6684298706054688,0.5561895370483398
0,SAINT,LOAN,0.002,3,OOB,0.6656279754638672,0.9920699310302734
1,SAINT,LOAN,0.002,3,OOB,0.667232666015625,0.9957037353515625
2,SAINT,LOAN,0.002,3,OOB,0.6668421173095703,0.9990829467773438
3,SAINT,LOAN,0.002,3,OOB,0.6664006042480469,0.997894287109375
4,SAINT,LOAN,0.002,3,OOB,0.6677421569824219,0.9979792785644531
0,SAINT,LOAN,0.003,3,OOB,0.6674109649658203,0.9997113037109375
1,SAINT,LOAN,0.003,3,OOB,0.6651270294189453,0.9987094116210937
2,SAINT,LOAN,0.003,3,OOB,0.6677165985107422,0.9993716430664062
3,SAINT,LOAN,0.003,3,OOB,0.6645921325683594,0.9944301605224609
4,SAINT,LOAN,0.003,3,OOB,0.6680138397216797,0.9966378021240234
0,SAINT,LOAN,0.004,3,OOB,0.6692874145507812,0.9989472198486328
1,SAINT,LOAN,0.004,3,OOB,0.6651609802246093,0.9991508483886719
2,SAINT,LOAN,0.004,3,OOB,0.6681666564941406,0.9972999572753907
3,SAINT,LOAN,0.004,3,OOB,0.6641846466064453,0.9975037384033203
4,SAINT,LOAN,0.004,3,OOB,0.668794937133789,0.9901342010498047
0,SAINT,LOAN,0.005,3,OOB,0.6675043487548828,0.998522720336914
1,SAINT,LOAN,0.005,3,OOB,0.6667996978759766,0.9924263763427734
2,SAINT,LOAN,0.005,3,OOB,0.6665534210205079,0.9995584106445312
3,SAINT,LOAN,0.005,3,OOB,0.6652119445800782,0.994803695678711
4,SAINT,LOAN,0.005,3,OOB,0.6670288848876953,0.9975038146972657
0,SAINT,LOAN,0.01,3,OOB,0.6674109649658203,0.9996603393554687
1,SAINT,LOAN,0.01,3,OOB,0.665704345703125,0.9996772766113281
2,SAINT,LOAN,0.01,3,OOB,0.6678015899658203,0.999575424194336
3,SAINT,LOAN,0.01,3,OOB,0.6686590576171875,0.9997113037109375
4,SAINT,LOAN,0.01,3,OOB,0.668956298828125,0.9967057037353516
0,TabNet,LOAN,0.0,1,OOB,0.6644478217678873,0.3361691288843607
1,TabNet,LOAN,0.0,1,OOB,0.6620280355581216,0.319635245971234
2,TabNet,LOAN,0.0,1,OOB,0.6611195544197183,0.2641410110546961
3,TabNet,LOAN,0.0,1,OOB,0.6609837067728542,0.35342763504219804
4,TabNet,LOAN,0.0,1,OOB,0.6624695404104297,0.371608082866361
0,TabNet,LOAN,1e-05,1,OOB,0.6611620068093633,0.46379690949227376
1,TabNet,LOAN,1e-05,1,OOB,0.6618157736098965,0.35108424323727694
2,TabNet,LOAN,1e-05,1,OOB,0.6631572691226789,0.36959364227614666
3,TabNet,LOAN,1e-05,1,OOB,0.663581793019129,0.332184278897587
4,TabNet,LOAN,1e-05,1,OOB,0.6630893452992469,0.2139752080149431
0,TabNet,LOAN,2.5e-05,1,OOB,0.6623336927635657,0.26712514858210223
1,TabNet,LOAN,2.5e-05,1,OOB,0.6600667351565219,0.3217409023756559
2,TabNet,LOAN,2.5e-05,1,OOB,0.6626053880572937,0.34189746811798466
3,TabNet,LOAN,2.5e-05,1,OOB,0.660380882839895,0.3596936609553567
4,TabNet,LOAN,2.5e-05,1,OOB,0.6642355598196622,0.33871625063678046
0,TabNet,LOAN,5e-05,1,OOB,0.6609242734273513,0.35078960774325013
1,TabNet,LOAN,5e-05,1,OOB,0.6575111012998922,0.23170710998658492
2,TabNet,LOAN,5e-05,1,OOB,0.6624610499325007,0.24379765321197508
3,TabNet,LOAN,5e-05,1,OOB,0.6618667164774705,0.59817622985617
4,TabNet,LOAN,5e-05,1,OOB,0.663505378717768,0.31580913567668534
0,TabNet,LOAN,0.0001,1,OOB,0.6610686115521442,0.6362030905077263
1,TabNet,LOAN,0.0001,1,OOB,0.6604488066633271,0.37237854268199494
2,TabNet,LOAN,0.0001,1,OOB,0.6625289737559327,0.3047598023399956
3,TabNet,LOAN,0.0001,1,OOB,0.663411983460549,0.3806992816994685
4,TabNet,LOAN,0.0001,1,OOB,0.663327078681259,0.5184751231108847
0,TabNet,LOAN,0.0005,1,OOB,0.6647789504071184,0.9273730684326711
1,TabNet,LOAN,0.0005,1,OOB,0.660143149457883,0.7217137326155988
2,TabNet,LOAN,0.0005,1,OOB,0.6628176500055188,0.4805651310091868
3,TabNet,LOAN,0.0005,1,OOB,0.663344059637117,0.7473382125694102
4,TabNet,LOAN,0.0005,1,OOB,0.6639808454817921,0.41382238070979793
0,TabNet,LOAN,0.001,1,OOB,0.6626987833145128,0.7013075224995755
1,TabNet,LOAN,0.001,1,OOB,0.6638025454452832,0.8881115318650342
2,TabNet,LOAN,0.001,1,OOB,0.6613657782796594,0.8274550425376556
3,TabNet,LOAN,0.001,1,OOB,0.6626648214027968,0.9880453055748951
4,TabNet,LOAN,0.001,1,OOB,0.6622572784622046,0.40127356087620986
0,TabNet,LOAN,0.002,1,OOB,0.6626902928365838,0.9655798947189675
1,TabNet,LOAN,0.002,1,OOB,0.6576554394246852,0.9668359116303554
2,TabNet,LOAN,0.002,1,OOB,0.6630553833875309,0.9858207814702237
3,TabNet,LOAN,0.002,1,OOB,0.6616374735733874,0.9363208748662738
4,TabNet,LOAN,0.002,1,OOB,0.6628685928730929,0.8917812871455255
0,TabNet,LOAN,0.003,1,OOB,0.6636412263646321,0.8799116997792494
1,TabNet,LOAN,0.003,1,OOB,0.6626648214027968,0.9794868311569224
2,TabNet,LOAN,0.003,1,OOB,0.66331858820333,0.9778566455534989
3,TabNet,LOAN,0.003,1,OOB,0.6602874875826761,0.9832736164648745
4,TabNet,LOAN,0.003,1,OOB,0.6618072831319675,0.9870945831210732
0,TabNet,LOAN,0.004,1,OOB,0.660109187546167,0.9622686364408218
1,TabNet,LOAN,0.004,1,OOB,0.6619940736464055,0.9997792456995365
2,TabNet,LOAN,0.004,1,OOB,0.663462926328123,0.9805736215592046
3,TabNet,LOAN,0.004,1,OOB,0.6620450165139796,0.998250946696327
4,TabNet,LOAN,0.004,1,OOB,0.6628855738289509,0.9887247410426219
0,TabNet,LOAN,0.005,1,OOB,0.6639978264376502,0.9997962302598065
1,TabNet,LOAN,0.005,1,OOB,0.6597186255614329,0.9633378050230094
2,TabNet,LOAN,0.005,1,OOB,0.663267645335756,0.9998641511997147
3,TabNet,LOAN,0.005,1,OOB,0.6620874689036246,0.9784340029547114
4,TabNet,LOAN,0.005,1,OOB,0.6619516212567605,0.9920529801324504
0,TabNet,LOAN,0.01,1,OOB,0.6639808454817921,0.9999830191883172
1,TabNet,LOAN,0.01,1,OOB,0.660312959016463,0.9951943486899081
2,TabNet,LOAN,0.01,1,OOB,0.6652034743035685,0.999796226799572
3,TabNet,LOAN,0.01,1,OOB,0.6642610312534493,0.9953641596902647
4,TabNet,LOAN,0.01,1,OOB,0.6639553740480052,0.9927152317880795
0,TabNet,LOAN,0.0,2,OOB,0.6644478217678873,0.19724910850738667
1,TabNet,LOAN,0.0,2,OOB,0.6620280355581216,0.050977262307052254
2,TabNet,LOAN,0.0,2,OOB,0.6611195544197183,0.030328244663689313
3,TabNet,LOAN,0.0,2,OOB,0.6609837067728542,0.32432202958107625
4,TabNet,LOAN,0.0,2,OOB,0.6624695404104297,0.01944302937680421
0,TabNet,LOAN,1e-05,2,OOB,0.6635733025412001,0.017116658176260825
1,TabNet,LOAN,1e-05,2,OOB,0.6619770926905475,0.4014162237429741
2,TabNet,LOAN,1e-05,2,OOB,0.6637600930556381,0.10767715532612203
3,TabNet,LOAN,1e-05,2,OOB,0.6611195544197183,0.11713562804598482
4,TabNet,LOAN,1e-05,2,OOB,0.6627242547482998,0.019918492103922568
0,TabNet,LOAN,2.5e-05,2,OOB,0.6621553927270566,0.16471387332314485
1,TabNet,LOAN,2.5e-05,2,OOB,0.660202582803386,0.04486406629421454
2,TabNet,LOAN,2.5e-05,2,OOB,0.6631148167330339,0.06870553074428161
3,TabNet,LOAN,2.5e-05,2,OOB,0.6627751976158738,0.4083105503574522
4,TabNet,LOAN,2.5e-05,2,OOB,0.663420473938478,0.09794532178638139
0,TabNet,LOAN,5e-05,2,OOB,0.663505378717768,0.31006962132789945
1,TabNet,LOAN,5e-05,2,OOB,0.6615101164044525,0.371376657779891
