EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
3,TabNet,LOAN,0.005,1,CLEAN_OOB,0.6626648214027968,0.9671245903309617
4,TabNet,LOAN,0.005,1,CLEAN_OOB,0.6623506737194237,0.9924605196128375
0,TabNet,LOAN,0.0075,1,CLEAN_OOB,0.6621808641608437,0.9647308541348276
1,TabNet,LOAN,0.0075,1,CLEAN_OOB,0.6619770926905475,0.969705717536382
2,TabNet,LOAN,0.0075,1,CLEAN_OOB,0.6652883790828585,0.9517566947986891
3,TabNet,LOAN,0.0075,1,CLEAN_OOB,0.6611789877652213,0.9851075752687259
4,TabNet,LOAN,0.0075,1,CLEAN_OOB,0.663547831107413,0.9401256580064528
0,TabNet,LOAN,0.01,1,CLEAN_OOB,0.6622657689401337,0.9769740193581253
1,TabNet,LOAN,0.01,1,CLEAN_OOB,0.6607205019570551,0.980250980658527
2,TabNet,LOAN,0.01,1,CLEAN_OOB,0.6647110265836864,0.975903819049398
3,TabNet,LOAN,0.01,1,CLEAN_OOB,0.6615695497499554,0.9986415119971471
4,TabNet,LOAN,0.01,1,CLEAN_OOB,0.6621893546387726,0.9732042791645441
0,SAINT,LOAN,0.0,1,CLEAN_OOB,0.6693892669677735,0.2627441024780273
1,SAINT,LOAN,0.0,1,CLEAN_OOB,0.6671222686767578,0.34303520202636717
2,SAINT,LOAN,0.0,1,CLEAN_OOB,0.6674195098876953,0.34410499572753905
3,SAINT,LOAN,0.0,1,CLEAN_OOB,0.6670374298095703,0.3352578353881836
4,SAINT,LOAN,0.0,1,CLEAN_OOB,0.6684128570556641,0.3096111488342285
0,SAINT,LOAN,0.001,1,CLEAN_OOB,0.6685997009277344,0.297520809173584
1,SAINT,LOAN,0.001,1,CLEAN_OOB,0.6664855194091797,0.3897501754760742
2,SAINT,LOAN,0.001,1,CLEAN_OOB,0.6687269592285157,0.32936538696289064
3,SAINT,LOAN,0.001,1,CLEAN_OOB,0.6664091491699219,0.35212005615234376
4,SAINT,LOAN,0.001,1,CLEAN_OOB,0.6667912292480469,0.27914756774902344
0,SAINT,LOAN,0.005,1,CLEAN_OOB,0.6694656372070312,0.9658855438232422
1,SAINT,LOAN,0.005,1,CLEAN_OOB,0.6664176177978516,0.9568000793457031
2,SAINT,LOAN,0.005,1,CLEAN_OOB,0.6685572052001953,0.5613442230224609
3,SAINT,LOAN,0.005,1,CLEAN_OOB,0.6672241973876953,0.9922056579589844
4,SAINT,LOAN,0.005,1,CLEAN_OOB,0.6671307373046875,0.9609271240234375
0,SAINT,LOAN,0.01,1,CLEAN_OOB,0.6694062042236328,0.9905416870117187
1,SAINT,LOAN,0.01,1,CLEAN_OOB,0.6671647644042968,0.9975716400146485
2,SAINT,LOAN,0.01,1,CLEAN_OOB,0.6685147094726562,0.9920358276367187
3,SAINT,LOAN,0.01,1,CLEAN_OOB,0.6672836303710937,0.9894716644287109
4,SAINT,LOAN,0.01,1,CLEAN_OOB,0.6687269592285157,0.9982000732421875
0,SAINT,LOAN,0.025,1,CLEAN_OOB,0.6675128936767578,0.9934454345703125
1,SAINT,LOAN,0.025,1,CLEAN_OOB,0.6673345947265625,0.9991678619384765
2,SAINT,LOAN,0.025,1,CLEAN_OOB,0.6686845397949219,0.997130126953125
3,SAINT,LOAN,0.025,1,CLEAN_OOB,0.6670204162597656,0.9930886840820312
4,SAINT,LOAN,0.025,1,CLEAN_OOB,0.6680307769775391,0.9970113372802735
0,SAINT,LOAN,0.05,1,CLEAN_OOB,0.6652119445800782,0.9941925048828125
1,SAINT,LOAN,0.05,1,CLEAN_OOB,0.6674619293212891,0.9952791595458984
2,SAINT,LOAN,0.05,1,CLEAN_OOB,0.6684383392333985,0.9861943054199219
3,SAINT,LOAN,0.05,1,CLEAN_OOB,0.6677845764160156,0.9994565582275391
4,SAINT,LOAN,0.05,1,CLEAN_OOB,0.665483627319336,0.9903888702392578
0,SAINT,LOAN,0.1,1,CLEAN_OOB,0.6659166717529297,0.9988283538818359
1,SAINT,LOAN,0.1,1,CLEAN_OOB,0.6654072570800781,0.9962810516357422
2,SAINT,LOAN,0.1,1,CLEAN_OOB,0.6664006042480469,0.9939716339111329
3,SAINT,LOAN,0.1,1,CLEAN_OOB,0.6664515686035156,0.9990489959716797
4,SAINT,LOAN,0.1,1,CLEAN_OOB,0.6652629089355468,0.9936322021484375
