EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
1,TabNet,SDSS,0.0005,1,OOB,0.99045,1.0
2,TabNet,SDSS,0.0005,1,OOB,0.99155,1.0
3,TabNet,SDSS,0.0005,1,OOB,0.9894,0.9785654479486464
4,TabNet,SDSS,0.0005,1,OOB,0.98805,1.0
0,TabNet,SDSS,0.001,1,OOB,0.9892,0.9994976276862964
1,TabNet,SDSS,0.001,1,OOB,0.99015,0.9997767234161318
2,TabNet,SDSS,0.001,1,OOB,0.98785,1.0
3,TabNet,SDSS,0.001,1,OOB,0.98975,1.0
4,TabNet,SDSS,0.001,1,OOB,0.9886,1.0
0,TabNet,SDSS,1e-07,2,OOB,0.9886,1.0
1,TabNet,SDSS,1e-07,2,OOB,0.99015,0.9999441808540329
2,TabNet,SDSS,1e-07,2,OOB,0.98905,1.0
3,TabNet,SDSS,1e-07,2,OOB,0.9895,1.0
4,TabNet,SDSS,1e-07,2,OOB,0.98915,0.9992743511024281
0,TabNet,SDSS,2.5e-06,2,OOB,0.9886,1.0
1,TabNet,SDSS,2.5e-06,2,OOB,0.99015,0.9999441808540329
2,TabNet,SDSS,2.5e-06,2,OOB,0.98905,1.0
3,TabNet,SDSS,2.5e-06,2,OOB,0.9895,1.0
4,TabNet,SDSS,2.5e-06,2,OOB,0.98915,0.9992743511024281
0,TabNet,SDSS,5e-06,2,OOB,0.9886,1.0
1,TabNet,SDSS,5e-06,2,OOB,0.99015,0.9999441808540329
2,TabNet,SDSS,5e-06,2,OOB,0.98905,1.0
3,TabNet,SDSS,5e-06,2,OOB,0.9895,1.0
4,TabNet,SDSS,5e-06,2,OOB,0.98915,0.9992743511024281
0,TabNet,SDSS,1e-05,2,OOB,0.98905,0.9996650851241976
1,TabNet,SDSS,1e-05,2,OOB,0.9895,0.9999441808540329
2,TabNet,SDSS,1e-05,2,OOB,0.9886,1.0
3,TabNet,SDSS,1e-05,2,OOB,0.98895,0.9997767234161318
4,TabNet,SDSS,1e-05,2,OOB,0.9889,0.5240301423388222
0,TabNet,SDSS,5e-05,2,OOB,0.98805,0.9978230533072844
1,TabNet,SDSS,5e-05,2,OOB,0.99225,0.9997767234161318
2,TabNet,SDSS,5e-05,2,OOB,0.98905,1.0
3,TabNet,SDSS,5e-05,2,OOB,0.98995,0.9985487022048563
4,TabNet,SDSS,5e-05,2,OOB,0.9894,1.0
0,TabNet,SDSS,0.0001,2,OOB,0.98925,0.9999441808540329
1,TabNet,SDSS,0.0001,2,OOB,0.9884,0.9460787049958136
2,TabNet,SDSS,0.0001,2,OOB,0.98895,0.9997767234161318
3,TabNet,SDSS,0.0001,2,OOB,0.98875,0.9993859893943623
4,TabNet,SDSS,0.0001,2,OOB,0.98865,0.9881105219090148
0,TabNet,SDSS,0.0002,2,OOB,0.98815,0.9855428411945297
1,TabNet,SDSS,0.0002,2,OOB,0.98965,0.9751604800446553
2,TabNet,SDSS,0.0002,2,OOB,0.9881,0.9969299469718114
3,TabNet,SDSS,0.0002,2,OOB,0.9873,0.9872732347195088
4,TabNet,SDSS,0.0002,2,OOB,0.99175,0.9986603404967904
0,TabNet,SDSS,0.0003,2,OOB,0.98725,0.9995534468322634
1,TabNet,SDSS,0.0003,2,OOB,0.99075,0.9929109684621825
